Date,DXY
2024-05-20,104.57
2024-05-17,104.45
2024-05-16,104.46
2024-05-15,104.35
2024-05-14,105.01
2024-05-13,105.22
2024-05-10,105.3
2024-05-09,105.23
2024-05-08,105.55
2024-05-07,105.41
2024-05-06,105.05
2024-05-03,105.03
2024-05-02,105.3
2024-05-01,105.76
2024-04-30,106.22
2024-04-29,105.58
2024-04-26,105.94
2024-04-25,105.6
2024-04-24,105.86
2024-04-23,105.68
2024-04-22,106.08
2024-04-19,106.15
2024-04-18,106.15
2024-04-17,105.95
2024-04-16,106.26
2024-04-15,106.21
2024-04-12,106.04
2024-04-11,105.28
2024-04-10,105.25
2024-04-09,104.15
2024-04-08,104.14
2024-04-05,104.3
2024-04-04,104.12
2024-04-03,104.25
2024-04-02,104.82
2024-04-01,105.02
2024-03-29,104.55
2024-03-28,104.55
2024-03-27,104.35
2024-03-26,104.23
2024-03-25,104.23
2024-03-22,104.43
2024-03-21,104.0
2024-03-20,103.41
2024-03-19,103.81
2024-03-18,103.59
2024-03-15,103.43
2024-03-14,103.36
2024-03-13,102.79
2024-03-12,102.96
2024-03-11,102.87
2024-03-08,102.71
2024-03-07,102.82
2024-03-06,103.37
2024-03-05,103.8
2024-03-04,103.83
2024-03-01,103.86
2024-02-29,104.16
2024-02-28,103.98
2024-02-27,103.83
2024-02-26,103.83
2024-02-23,103.94
2024-02-22,103.96
2024-02-21,104.01
2024-02-20,104.08
2024-02-19,104.25
2024-02-16,104.3
2024-02-15,104.3
2024-02-14,104.72
2024-02-13,104.96
2024-02-12,104.17
2024-02-09,104.11
2024-02-08,104.17
2024-02-07,104.06
2024-02-06,104.21
2024-02-05,104.45
2024-02-02,103.92
2024-02-01,103.05
2024-01-31,103.27
2024-01-30,103.4
2024-01-29,103.61
2024-01-26,103.43
2024-01-25,103.57
2024-01-24,103.24
2024-01-23,103.62
2024-01-22,103.33
2024-01-19,103.29
2024-01-18,103.54
2024-01-17,103.45
2024-01-16,103.36
2024-01-15,102.4
2024-01-12,102.4
2024-01-11,102.29
2024-01-10,102.36
2024-01-09,102.57
2024-01-08,102.21
2024-01-05,102.41
2024-01-04,102.42
2024-01-03,102.49
2024-01-02,102.2
2023-12-31,101.38
2023-12-29,101.33
2023-12-28,101.23
2023-12-27,100.99
2023-12-26,101.47
2023-12-22,101.71
2023-12-21,101.84
2023-12-20,102.41
2023-12-19,102.17
2023-12-18,102.56
2023-12-15,102.55
2023-12-14,101.96
2023-12-13,102.87
2023-12-12,103.87
2023-12-11,104.1
2023-12-08,104.01
2023-12-07,103.54
2023-12-06,104.15
2023-12-05,104.05
2023-12-04,103.71
2023-12-01,103.27
2023-11-30,103.5
2023-11-29,102.77
2023-11-28,102.75
2023-11-27,103.2
2023-11-24,103.4
2023-11-23,103.92
2023-11-22,103.92
2023-11-21,103.57
2023-11-20,103.44
2023-11-17,103.92
2023-11-16,104.35
2023-11-15,104.39
2023-11-14,104.05
2023-11-13,105.63
2023-11-10,105.86
2023-11-09,105.91
2023-11-08,105.59
2023-11-07,105.54
2023-11-06,105.22
2023-11-03,105.02
2023-11-02,106.12
2023-11-01,106.88
2023-10-31,106.66
2023-10-30,106.12
2023-10-27,106.56
2023-10-26,106.6
2023-10-25,106.53
2023-10-24,106.27
2023-10-23,105.54
2023-10-20,106.16
2023-10-19,106.25
2023-10-18,106.57
2023-10-17,106.25
2023-10-16,106.65
2023-10-13,106.65
2023-10-12,106.6
2023-10-11,105.82
2023-10-10,105.83
2023-10-09,106.08
2023-10-06,106.04
2023-10-05,106.33
2023-10-04,106.8
2023-10-03,107.0
2023-10-02,106.9
2023-09-29,106.22
2023-09-28,106.22
2023-09-27,106.67
2023-09-26,106.23
2023-09-25,106.0
2023-09-22,105.58
2023-09-21,105.36
2023-09-20,105.2
2023-09-19,105.2
2023-09-18,105.2
2023-09-15,105.32
2023-09-14,105.41
2023-09-13,104.77
2023-09-12,104.71
2023-09-11,104.57
2023-09-08,105.09
2023-09-07,105.06
2023-09-06,104.86
2023-09-05,104.81
2023-09-04,104.11
2023-09-01,104.24
2023-08-31,103.62
2023-08-30,103.16
2023-08-29,103.53
2023-08-28,104.06
2023-08-25,103.98
2023-08-24,103.98
2023-08-23,103.56
2023-08-22,103.3
2023-08-21,103.3
2023-08-18,103.57
2023-08-17,103.57
2023-08-16,103.43
2023-08-15,103.21
2023-08-14,103.19
2023-08-11,102.84
2023-08-10,102.52
2023-08-09,102.49
2023-08-08,102.53
2023-08-07,102.05
2023-08-04,102.02
2023-08-03,102.54
2023-08-02,102.59
2023-08-01,102.3
2023-07-31,101.86
2023-07-28,101.62
2023-07-27,101.77
2023-07-26,100.89
2023-07-25,101.35
2023-07-24,101.35
2023-07-21,101.07
2023-07-20,100.88
2023-07-19,100.28
2023-07-18,99.94
2023-07-17,99.84
2023-07-14,99.91
2023-07-13,99.77
2023-07-12,100.52
2023-07-11,101.73
2023-07-10,101.97
2023-07-07,102.27
2023-07-06,103.17
2023-07-05,103.37
2023-07-04,103.04
2023-07-03,102.99
2023-06-30,102.91
2023-06-29,103.34
2023-06-28,102.91
2023-06-27,102.49
2023-06-26,102.69
2023-06-23,102.9
2023-06-22,102.39
2023-06-21,102.07
2023-06-20,102.54
2023-06-19,102.52
2023-06-16,102.24
2023-06-15,102.12
2023-06-14,102.95
2023-06-13,103.34
2023-06-12,103.65
2023-06-09,103.56
2023-06-08,103.34
2023-06-07,104.1
2023-06-06,104.13
2023-06-05,104.0
2023-06-02,104.02
2023-06-01,103.56
2023-05-31,104.33
2023-05-30,104.17
2023-05-29,104.21
2023-05-26,104.21
2023-05-25,104.25
2023-05-24,103.89
2023-05-23,103.49
2023-05-22,103.2
