Date,EURUSD
2020-10-15,1.1706
2020-10-14,1.1746
2020-10-13,1.1744
2020-10-12,1.1813
2020-10-09,1.1824
2020-10-08,1.1758
2020-10-07,1.176
2020-10-06,1.1734
2020-10-05,1.1781
2020-10-02,1.1713
2020-10-01,1.1747
2020-09-30,1.1718
2020-09-29,1.1742
2020-09-28,1.1664
2020-09-25,1.163
2020-09-24,1.1672
2020-09-23,1.1659
2020-09-22,1.1706
2020-09-21,1.1769
2020-09-18,1.1837
2020-09-17,1.1847
2020-09-16,1.1814
2020-09-15,1.1845
2020-09-14,1.1868
2020-09-11,1.1845
2020-09-10,1.1813
2020-09-09,1.1802
2020-09-08,1.1779
2020-09-07,1.1817
2020-09-04,1.1838
2020-09-03,1.1849
2020-09-02,1.1853
2020-09-01,1.191
2020-08-31,1.1936
2020-08-28,1.1903
2020-08-27,1.1821
2020-08-26,1.1829
2020-08-25,1.1833
2020-08-24,1.1787
2020-08-21,1.1795
2020-08-20,1.1859
2020-08-19,1.1836
2020-08-18,1.1929
2020-08-17,1.1869
2020-08-14,1.1841
2020-08-13,1.1812
2020-08-12,1.1782
2020-08-11,1.1739
2020-08-10,1.1736
2020-08-07,1.1786
2020-08-06,1.1875
2020-08-05,1.1861
2020-08-04,1.18
2020-08-03,1.1761
2020-07-31,1.1774
2020-07-30,1.1846
2020-07-29,1.179
2020-07-28,1.1714
2020-07-27,1.1751
2020-07-24,1.1654
2020-07-23,1.1594
2020-07-22,1.1568
2020-07-21,1.1526
2020-07-20,1.1444
2020-07-17,1.1426
2020-07-16,1.1383
2020-07-15,1.141
2020-07-14,1.1396
2020-07-13,1.134
2020-07-10,1.1298
2020-07-09,1.1281
2020-07-08,1.1329
2020-07-07,1.127
2020-07-06,1.1308
2020-07-03,1.1248
2020-07-02,1.1238
2020-07-01,1.125
2020-06-30,1.1231
2020-06-29,1.124
2020-06-26,1.1217
2020-06-25,1.1217
2020-06-24,1.125
2020-06-23,1.1306
2020-06-22,1.1258
2020-06-19,1.1175
2020-06-18,1.1202
2020-06-17,1.1243
2020-06-16,1.1263
2020-06-15,1.1322
2020-06-12,1.1254
2020-06-11,1.1297
2020-06-10,1.1369
2020-06-09,1.134
2020-06-08,1.1292
2020-06-05,1.1284
2020-06-04,1.1336
2020-06-03,1.1232
2020-06-02,1.1169
2020-06-01,1.1134
2020-05-29,1.1098
2020-05-28,1.1076
2020-05-27,1.1003
2020-05-26,1.098
2020-05-25,1.0899
2020-05-22,1.09
2020-05-21,1.0949
2020-05-20,1.0977
2020-05-19,1.0921
2020-05-18,1.0912
2020-05-15,1.0815
2020-05-14,1.0804
2020-05-13,1.0816
2020-05-12,1.0846
2020-05-11,1.0806
2020-05-08,1.084
2020-05-07,1.0832
2020-05-06,1.0794
2020-05-05,1.0838
2020-05-04,1.0906
2020-05-01,1.0983
2020-04-30,1.0955
2020-04-29,1.0873
2020-04-28,1.0818
2020-04-27,1.0828
2020-04-24,1.082
2020-04-23,1.0776
2020-04-22,1.0822
2020-04-21,1.0856
2020-04-20,1.0862
2020-04-17,1.0876
2020-04-16,1.0835
2020-04-15,1.0907
2020-04-14,1.0979
2020-04-13,1.0913
2020-04-10,1.0935
2020-04-09,1.0927
2020-04-08,1.0856
2020-04-07,1.0889
2020-04-06,1.0791
2020-04-03,1.0808
2020-04-02,1.0856
2020-04-01,1.0962
2020-03-31,1.1029
2020-03-30,1.1046
2020-03-27,1.114
2020-03-26,1.1028
2020-03-25,1.088
2020-03-24,1.0787
2020-03-23,1.0721
2020-03-20,1.0694
2020-03-19,1.069
2020-03-18,1.0913
2020-03-17,1.0996
2020-03-16,1.1181
2020-03-13,1.1105
2020-03-12,1.1183
2020-03-11,1.1267
2020-03-10,1.1279
2020-03-09,1.1447
2020-03-06,1.1285
2020-03-05,1.1239
2020-03-04,1.1134
2020-03-03,1.1171
2020-03-02,1.1132
2020-02-28,1.1025
2020-02-27,1.0998
2020-02-26,1.0879
2020-02-25,1.0879
2020-02-24,1.0852
2020-02-21,1.0843
2020-02-20,1.0783
2020-02-19,1.0804
2020-02-18,1.0791
2020-02-17,1.0834
2020-02-14,1.083
2020-02-13,1.084
2020-02-12,1.0871
2020-02-11,1.0914
2020-02-10,1.0909
2020-02-07,1.0943
2020-02-06,1.098
2020-02-05,1.0997
2020-02-04,1.1042
2020-02-03,1.1058
2020-01-31,1.1093
2020-01-30,1.103
2020-01-29,1.1009
2020-01-28,1.102
2020-01-27,1.1016
2020-01-24,1.1023
2020-01-23,1.1052
2020-01-22,1.1091
2020-01-21,1.1082
2020-01-20,1.1094
2020-01-17,1.1088
2020-01-16,1.1135
2020-01-15,1.1149
2020-01-14,1.1127
2020-01-13,1.1133
2020-01-10,1.112
2020-01-09,1.1105
2020-01-08,1.1103
2020-01-07,1.1151
2020-01-06,1.1193
2020-01-03,1.1158
2020-01-02,1.117
2020-01-01,1.121
2019-12-31,1.121
2019-12-30,1.1197
2019-12-27,1.1175
2019-12-26,1.1096
2019-12-25,1.109
2019-12-24,1.1087
2019-12-23,1.1086
2019-12-20,1.1078
2019-12-19,1.112
2019-12-18,1.1111
2019-12-17,1.1149
2019-12-16,1.1142
2019-12-13,1.1119
2019-12-12,1.1128
2019-12-11,1.1128
2019-12-10,1.1092
2019-12-09,1.1062
2019-12-06,1.1057
2019-12-05,1.1102
2019-12-04,1.1076
2019-12-03,1.1081
2019-12-02,1.1077
2019-11-29,1.1015
2019-11-28,1.1007
2019-11-27,1.0998
2019-11-26,1.1018
2019-11-25,1.1013
2019-11-22,1.1022
2019-11-21,1.1057
2019-11-20,1.1072
2019-11-19,1.1078
2019-11-18,1.107
2019-11-15,1.105
2019-11-14,1.1021
2019-11-13,1.1006
2019-11-12,1.1007
2019-11-11,1.1032
2019-11-08,1.1016
2019-11-07,1.1049
2019-11-06,1.1065
2019-11-05,1.1074
2019-11-04,1.1126
2019-11-01,1.1165
2019-10-31,1.115
2019-10-30,1.1148
2019-10-29,1.111
2019-10-28,1.1098
2019-10-25,1.1078
2019-10-24,1.1104
2019-10-23,1.1129
2019-10-22,1.1124
2019-10-21,1.1148
2019-10-18,1.1169
2019-10-17,1.1122
2019-10-16,1.107
2019-10-15,1.1031
2019-10-14,1.1028
2019-10-11,1.104
2019-10-10,1.1004
2019-10-09,1.0969
2019-10-08,1.0954
2019-10-07,1.097
2019-10-04,1.0976
2019-10-03,1.0964
2019-10-02,1.0958
2019-10-01,1.093
2019-09-30,1.0898
2019-09-27,1.0938
2019-09-26,1.0921
2019-09-25,1.0941
2019-09-24,1.1018
2019-09-23,1.0991
2019-09-20,1.1017
2019-09-19,1.104
2019-09-18,1.1029
2019-09-17,1.1071
2019-09-16,1.1
2019-09-13,1.1073
2019-09-12,1.1061
2019-09-11,1.1009
2019-09-10,1.1043
2019-09-09,1.1046
2019-09-06,1.1027
2019-09-05,1.1033
2019-09-04,1.1033
2019-09-03,1.0972
2019-09-02,1.0966
2019-08-30,1.0989
2019-08-29,1.1055
2019-08-28,1.1077
2019-08-27,1.109
2019-08-26,1.11
2019-08-23,1.1144
2019-08-22,1.1078
2019-08-21,1.1083
2019-08-20,1.1099
2019-08-19,1.1076
2019-08-16,1.1089
2019-08-15,1.1106
2019-08-14,1.1138
2019-08-13,1.1169
2019-08-12,1.1212
2019-08-09,1.1198
2019-08-08,1.1178
2019-08-07,1.1197
2019-08-06,1.1198
2019-08-05,1.1202
2019-08-02,1.1107
2019-08-01,1.1083
2019-07-31,1.1074
2019-07-30,1.1153
2019-07-29,1.1144
2019-07-26,1.1125
2019-07-25,1.1145
2019-07-24,1.1139
2019-07-23,1.1151
2019-07-22,1.1208
2019-07-19,1.122
2019-07-18,1.1275
2019-07-17,1.1223
2019-07-16,1.1209
2019-07-15,1.1257
2019-07-12,1.1269
2019-07-11,1.1252
2019-07-10,1.1249
2019-07-09,1.1206
2019-07-08,1.1214
2019-07-05,1.1224
2019-07-04,1.1284
2019-07-03,1.1277
2019-07-02,1.1283
2019-07-01,1.1285
2019-06-28,1.1368
2019-06-27,1.1368
2019-06-26,1.1368
2019-06-25,1.1365
2019-06-24,1.1396
2019-06-21,1.1366
2019-06-20,1.1291
2019-06-19,1.1224
2019-06-18,1.1191
2019-06-17,1.1217
2019-06-14,1.1207
2019-06-13,1.1275
2019-06-12,1.1287
2019-06-11,1.1329
2019-06-10,1.1312
2019-06-07,1.1331
2019-06-06,1.1274
2019-06-05,1.1219
2019-06-04,1.1251
2019-06-03,1.124
2019-05-31,1.1167
2019-05-30,1.113
2019-05-29,1.1129
2019-05-28,1.116
2019-05-27,1.1196
2019-05-24,1.1202
2019-05-23,1.118
2019-05-22,1.1152
2019-05-21,1.1158
2019-05-20,1.117
2019-05-17,1.1156
2019-05-16,1.1172
2019-05-15,1.12
2019-05-14,1.1203
2019-05-13,1.1223
2019-05-10,1.1233
2019-05-09,1.122
2019-05-08,1.1191
2019-05-07,1.119
2019-05-06,1.1197
2019-05-03,1.12
2019-05-02,1.1176
2019-05-01,1.1194
2019-04-30,1.1215
2019-04-29,1.1185
2019-04-26,1.1148
2019-04-25,1.113
2019-04-24,1.1152
2019-04-23,1.1225
2019-04-22,1.1255
2019-04-19,1.1246
2019-04-18,1.1229
2019-04-17,1.1294
2019-04-16,1.128
2019-04-15,1.1307
2019-04-12,1.13
2019-04-11,1.125
2019-04-10,1.1273
2019-04-09,1.1261
2019-04-08,1.1259
2019-04-05,1.1214
2019-04-04,1.122
2019-04-03,1.1234
2019-04-02,1.1202
2019-04-01,1.1212
2019-03-29,1.1217
2019-03-28,1.122
2019-03-27,1.1247
2019-03-26,1.1264
2019-03-25,1.1311
2019-03-22,1.1313
2019-03-21,1.1373
2019-03-20,1.1411
2019-03-19,1.1349
2019-03-18,1.1336
2019-03-15,1.1325
2019-03-14,1.1302
2019-03-13,1.1325
2019-03-12,1.1286
2019-03-11,1.1247
2019-03-08,1.124
2019-03-07,1.1194
2019-03-06,1.1307
2019-03-05,1.1308
2019-03-04,1.134
2019-03-01,1.1377
2019-02-28,1.1371
2019-02-27,1.1369
2019-02-26,1.1387
2019-02-25,1.1359
2019-02-22,1.1343
2019-02-21,1.1336
2019-02-20,1.1337
2019-02-19,1.1341
2019-02-18,1.1311
2019-02-15,1.1295
2019-02-14,1.1301
2019-02-13,1.1267
2019-02-12,1.1325
2019-02-11,1.1276
2019-02-08,1.133
2019-02-07,1.1341
2019-02-06,1.1362
2019-02-05,1.1415
2019-02-04,1.1438
2019-02-01,1.1456
2019-01-31,1.1446
2019-01-30,1.1479
2019-01-29,1.1432
2019-01-28,1.1434
2019-01-25,1.1415
2019-01-24,1.1306
2019-01-23,1.1381
2019-01-22,1.1359
2019-01-21,1.1366
2019-01-18,1.1363
2019-01-17,1.1398
2019-01-16,1.14
2019-01-15,1.1417
2019-01-14,1.1477
2019-01-11,1.1469
2019-01-10,1.15
2019-01-09,1.1543
2019-01-08,1.1442
2019-01-07,1.1476
2019-01-04,1.1395
2019-01-03,1.1394
2019-01-02,1.1343
2019-01-01,1.1464
2018-12-31,1.147
2018-12-28,1.1438
2018-12-27,1.143
2018-12-26,1.1353
2018-12-25,1.1362
2018-12-24,1.14
2018-12-21,1.1369
2018-12-20,1.1446
2018-12-19,1.1377
2018-12-18,1.1361
2018-12-17,1.1347
2018-12-14,1.1309
2018-12-13,1.1363
2018-12-12,1.1368
2018-12-11,1.1316
2018-12-10,1.1356
2018-12-07,1.1378
2018-12-06,1.1376
2018-12-05,1.1344
2018-12-04,1.1345
2018-12-03,1.1354
2018-11-30,1.1317
2018-11-29,1.1393
2018-11-28,1.1366
2018-11-27,1.1288
2018-11-26,1.1328
2018-11-23,1.1341
2018-11-22,1.1408
2018-11-21,1.1385
2018-11-20,1.1371
2018-11-19,1.1453
2018-11-16,1.142
2018-11-15,1.1328
2018-11-14,1.131
2018-11-13,1.1291
2018-11-12,1.1218
2018-11-09,1.1336
2018-11-08,1.1363
2018-11-07,1.1426
2018-11-06,1.1427
2018-11-05,1.1407
2018-11-02,1.1387
2018-11-01,1.1409
2018-10-31,1.1312
2018-10-30,1.1344
2018-10-29,1.1373
2018-10-26,1.1403
2018-10-25,1.1376
2018-10-24,1.1392
2018-10-23,1.1471
2018-10-22,1.1465
2018-10-19,1.1515
2018-10-18,1.1453
2018-10-17,1.1501
2018-10-16,1.1575
2018-10-15,1.1579
2018-10-12,1.1563
2018-10-11,1.1594
2018-10-10,1.152
2018-10-09,1.149
2018-10-08,1.1492
2018-10-05,1.1524
2018-10-04,1.1515
2018-10-03,1.1478
2018-10-02,1.1548
2018-10-01,1.1578
2018-09-28,1.1609
2018-09-27,1.1641
2018-09-26,1.174
2018-09-25,1.1772
2018-09-24,1.1748
2018-09-21,1.175
2018-09-20,1.1777
2018-09-19,1.1673
2018-09-18,1.1667
2018-09-17,1.1683
2018-09-14,1.163
2018-09-13,1.169
2018-09-12,1.1626
2018-09-11,1.1607
2018-09-10,1.1594
2018-09-07,1.1553
2018-09-06,1.1622
2018-09-05,1.1629
2018-09-04,1.1582
2018-09-03,1.1624
2018-08-31,1.1601
2018-08-30,1.1671
2018-08-29,1.1708
2018-08-28,1.1695
2018-08-27,1.1678
2018-08-24,1.1623
2018-08-23,1.1539
2018-08-22,1.1597
2018-08-21,1.1571
2018-08-20,1.1481
2018-08-17,1.1439
2018-08-16,1.1377
2018-08-15,1.1345
2018-08-14,1.1344
2018-08-13,1.1409
2018-08-10,1.1411
2018-08-09,1.1527
2018-08-08,1.1611
2018-08-07,1.1599
2018-08-06,1.1554
2018-08-03,1.1567
2018-08-02,1.1584
2018-08-01,1.166
2018-07-31,1.1691
2018-07-30,1.1706
2018-07-27,1.1658
2018-07-26,1.1643
2018-07-25,1.1728
2018-07-24,1.1686
2018-07-23,1.1692
2018-07-20,1.172
2018-07-19,1.1643
2018-07-18,1.1639
2018-07-17,1.1661
2018-07-16,1.171
2018-07-13,1.1685
2018-07-12,1.1672
2018-07-11,1.1674
2018-07-10,1.1744
2018-07-09,1.1751
2018-07-06,1.1747
2018-07-05,1.1691
2018-07-04,1.1656
2018-07-03,1.1657
2018-07-02,1.1641
2018-06-29,1.1685
2018-06-28,1.1569
2018-06-27,1.1554
2018-06-26,1.1647
2018-06-25,1.1704
2018-06-22,1.1657
2018-06-21,1.1603
2018-06-20,1.1572
2018-06-19,1.159
2018-06-18,1.1623
2018-06-15,1.1609
2018-06-14,1.1569
2018-06-13,1.1791
2018-06-12,1.1745
2018-06-11,1.1784
2018-06-08,1.1768
2018-06-07,1.1799
2018-06-06,1.1773
2018-06-05,1.1718
2018-06-04,1.1699
2018-06-01,1.1661
2018-05-31,1.1692
2018-05-30,1.1663
2018-05-29,1.154
2018-05-28,1.1623
2018-05-25,1.1652
2018-05-24,1.172
2018-05-23,1.1697
2018-05-22,1.1779
2018-05-21,1.1791
2018-05-18,1.1778
2018-05-17,1.1795
2018-05-16,1.1807
2018-05-15,1.1838
2018-05-14,1.1927
2018-05-11,1.1944
2018-05-10,1.1915
2018-05-09,1.185
2018-05-08,1.1864
2018-05-07,1.1922
2018-05-04,1.196
2018-05-03,1.1988
2018-05-02,1.1951
2018-05-01,1.1993
2018-04-30,1.2079
2018-04-27,1.213
2018-04-26,1.2103
2018-04-25,1.2161
2018-04-24,1.2232
2018-04-23,1.2209
2018-04-20,1.2288
2018-04-19,1.2346
2018-04-18,1.2373
2018-04-17,1.237
2018-04-16,1.238
2018-04-13,1.2331
2018-04-12,1.2327
2018-04-11,1.2367
2018-04-10,1.2356
2018-04-09,1.2321
2018-04-06,1.2283
2018-04-05,1.224
2018-04-04,1.2278
2018-04-03,1.227
2018-04-02,1.2302
2018-03-30,1.2323
2018-03-29,1.2302
2018-03-28,1.2308
2018-03-27,1.2403
2018-03-26,1.2443
2018-03-23,1.2353
2018-03-22,1.2302
2018-03-21,1.2338
2018-03-20,1.2242
2018-03-19,1.2335
2018-03-16,1.2289
2018-03-15,1.2305
2018-03-14,1.2367
2018-03-13,1.239
2018-03-12,1.2334
2018-03-09,1.2307
2018-03-08,1.2312
2018-03-07,1.2413
2018-03-06,1.2404
2018-03-05,1.2336
2018-03-02,1.2317
2018-03-01,1.2268
2018-02-28,1.2194
2018-02-27,1.2232
2018-02-26,1.2318
2018-02-23,1.2293
2018-02-22,1.2331
2018-02-21,1.2284
2018-02-20,1.2338
2018-02-19,1.2408
2018-02-16,1.2406
2018-02-15,1.2506
2018-02-14,1.245
2018-02-13,1.2352
2018-02-12,1.2292
2018-02-09,1.2235
2018-02-08,1.2247
2018-02-07,1.2264
2018-02-06,1.2377
2018-02-05,1.2368
2018-02-02,1.2462
2018-02-01,1.251
2018-01-31,1.2421
2018-01-30,1.2402
2018-01-29,1.2383
2018-01-26,1.2421
2018-01-25,1.2396
2018-01-24,1.2408
2018-01-23,1.2299
2018-01-22,1.2262
2018-01-19,1.2222
2018-01-18,1.2239
2018-01-17,1.2186
2018-01-16,1.2261
2018-01-15,1.2263
2018-01-12,1.2187
2018-01-11,1.2032
2018-01-10,1.1947
2018-01-09,1.1937
2018-01-08,1.1967
2018-01-05,1.203
2018-01-04,1.2068
2018-01-03,1.2014
2018-01-02,1.2059
2018-01-01,1.201
2017-12-29,1.1998
2017-12-28,1.1943
2017-12-27,1.1888
2017-12-26,1.1859
2017-12-25,1.1869
2017-12-22,1.1859
2017-12-21,1.1873
2017-12-20,1.1871
2017-12-19,1.184
2017-12-18,1.1782
2017-12-15,1.1754
2017-12-14,1.1778
2017-12-13,1.1826
2017-12-12,1.1742
2017-12-11,1.1768
2017-12-08,1.1764
2017-12-07,1.1773
2017-12-06,1.1796
2017-12-05,1.1826
2017-12-04,1.1866
2017-12-01,1.1891
2017-11-30,1.1904
2017-11-29,1.1848
2017-11-28,1.1841
2017-11-27,1.1898
2017-11-24,1.193
2017-11-23,1.1852
2017-11-22,1.1822
2017-11-21,1.1738
2017-11-20,1.1732
2017-11-17,1.1795
2017-11-16,1.177
2017-11-15,1.1792
2017-11-14,1.1798
2017-11-13,1.1667
2017-11-10,1.1665
2017-11-09,1.1642
2017-11-08,1.1595
2017-11-07,1.1587
2017-11-06,1.161
2017-11-03,1.1609
2017-11-02,1.1658
2017-11-01,1.1619
2017-10-31,1.1646
2017-10-30,1.1651
2017-10-27,1.161
2017-10-26,1.165
2017-10-25,1.1813
2017-10-24,1.1761
2017-10-23,1.1749
2017-10-20,1.1785
2017-10-19,1.1852
2017-10-18,1.1787
2017-10-17,1.1766
2017-10-16,1.1797
2017-10-13,1.1823
2017-10-12,1.1831
2017-10-11,1.1859
2017-10-10,1.1806
2017-10-09,1.174
2017-10-06,1.1734
2017-10-05,1.1711
2017-10-04,1.1759
2017-10-03,1.1744
2017-10-02,1.1732
2017-09-29,1.1814
2017-09-28,1.1786
2017-09-27,1.1744
2017-09-26,1.1793
2017-09-25,1.1848
2017-09-22,1.1954
2017-09-21,1.1941
2017-09-20,1.1893
2017-09-19,1.1994
2017-09-18,1.1954
2017-09-15,1.1943
2017-09-14,1.1919
2017-09-13,1.1886
2017-09-12,1.1967
2017-09-11,1.1953
2017-09-08,1.2035
2017-09-07,1.2023
2017-09-06,1.1917
2017-09-05,1.1914
2017-09-04,1.1896
2017-09-01,1.1859
2017-08-31,1.191
2017-08-30,1.1883
2017-08-29,1.1972
2017-08-28,1.1979
2017-08-25,1.1926
2017-08-24,1.1799
2017-08-23,1.1808
2017-08-22,1.1762
2017-08-21,1.1816
2017-08-18,1.1762
2017-08-17,1.1724
2017-08-16,1.177
2017-08-15,1.1735
2017-08-14,1.178
2017-08-11,1.182
2017-08-10,1.1772
2017-08-09,1.1759
2017-08-08,1.175
2017-08-07,1.1795
2017-08-04,1.1772
2017-08-03,1.187
2017-08-02,1.1856
2017-08-01,1.1801
2017-07-31,1.1842
2017-07-28,1.1752
2017-07-27,1.1677
2017-07-26,1.1734
2017-07-25,1.1652
2017-07-24,1.1642
2017-07-21,1.1663
2017-07-20,1.1631
2017-07-19,1.1515
2017-07-18,1.1555
2017-07-17,1.1479
2017-07-14,1.1469
2017-07-13,1.1399
2017-07-12,1.1412
2017-07-11,1.1467
2017-07-10,1.14
2017-07-07,1.1401
2017-07-06,1.1423
2017-07-05,1.1353
2017-07-04,1.1345
2017-07-03,1.1364
2017-06-30,1.1426
2017-06-29,1.1441
2017-06-28,1.1378
2017-06-27,1.1339
2017-06-26,1.1182
2017-06-23,1.1194
2017-06-22,1.1153
2017-06-21,1.1168
2017-06-20,1.1134
2017-06-19,1.1149
2017-06-16,1.1197
2017-06-15,1.1145
2017-06-14,1.1218
2017-06-13,1.1216
2017-06-12,1.1203
2017-06-09,1.1195
2017-06-08,1.1214
2017-06-07,1.1257
2017-06-06,1.1277
2017-06-05,1.1254
2017-06-02,1.1282
2017-06-01,1.1213
2017-05-31,1.1244
2017-05-30,1.1185
2017-05-29,1.1166
2017-05-26,1.1183
2017-05-25,1.121
2017-05-24,1.1219
2017-05-23,1.1183
2017-05-22,1.1238
2017-05-19,1.1207
2017-05-18,1.1103
2017-05-17,1.1159
2017-05-16,1.1082
2017-05-15,1.0975
2017-05-12,1.0931
2017-05-11,1.0861
2017-05-10,1.0868
2017-05-09,1.0873
2017-05-08,1.0924
2017-05-05,1.0998
2017-05-04,1.0985
2017-05-03,1.0885
2017-05-02,1.093
2017-05-01,1.0899
2017-04-28,1.0897
2017-04-27,1.0873
2017-04-26,1.0903
2017-04-25,1.0926
2017-04-24,1.0867
2017-04-21,1.0728
2017-04-20,1.0717
2017-04-19,1.0711
2017-04-18,1.0734
2017-04-17,1.0644
2017-04-14,1.0612
2017-04-13,1.0614
2017-04-12,1.0666
2017-04-11,1.0602
2017-04-10,1.0596
2017-04-07,1.059
2017-04-06,1.0644
2017-04-05,1.0663
2017-04-04,1.0673
2017-04-03,1.0671
2017-03-31,1.0652
2017-03-30,1.0675
2017-03-29,1.0767
2017-03-28,1.0813
2017-03-27,1.0865
2017-03-24,1.0799
2017-03-23,1.0783
2017-03-22,1.0797
2017-03-21,1.0811
2017-03-20,1.0739
2017-03-17,1.0738
2017-03-16,1.0766
2017-03-15,1.0735
2017-03-14,1.0604
2017-03-13,1.0654
