Date,EURUSD
2017-03-10,1.0672
2017-03-09,1.0577
2017-03-08,1.0541
2017-03-07,1.0566
2017-03-06,1.0581
2017-03-03,1.0623
2017-03-02,1.0507
2017-03-01,1.0547
2017-02-28,1.0577
2017-02-27,1.0587
2017-02-24,1.0563
2017-02-23,1.0581
2017-02-22,1.0556
2017-02-21,1.0537
2017-02-20,1.0614
2017-02-17,1.0614
2017-02-16,1.0674
2017-02-15,1.0601
2017-02-14,1.0577
2017-02-13,1.0598
2017-02-10,1.0641
2017-02-09,1.0656
2017-02-08,1.0699
2017-02-07,1.0681
2017-02-06,1.075
2017-02-03,1.0784
2017-02-02,1.0758
2017-02-01,1.0769
2017-01-31,1.0798
2017-01-30,1.0695
2017-01-27,1.0699
2017-01-26,1.0682
2017-01-25,1.0748
2017-01-24,1.0731
2017-01-23,1.0765
2017-01-20,1.0703
2017-01-19,1.0664
2017-01-18,1.0631
2017-01-17,1.0713
2017-01-16,1.0603
2017-01-13,1.0644
2017-01-12,1.0613
2017-01-11,1.0582
2017-01-10,1.0554
2017-01-09,1.0574
2017-01-06,1.0533
2017-01-05,1.0607
2017-01-04,1.0488
2017-01-03,1.0406
2017-01-02,1.0459
2016-12-30,1.0516
2016-12-29,1.0492
2016-12-28,1.0412
2016-12-27,1.0457
2016-12-26,1.0456
2016-12-23,1.0457
2016-12-22,1.0437
2016-12-21,1.0425
2016-12-20,1.0387
2016-12-19,1.0402
2016-12-16,1.0451
2016-12-15,1.0414
2016-12-14,1.0537
2016-12-13,1.0627
2016-12-12,1.0635
2016-12-09,1.0562
2016-12-08,1.0615
2016-12-07,1.0753
2016-12-06,1.0719
2016-12-05,1.0764
2016-12-02,1.0673
2016-12-01,1.0662
2016-11-30,1.0588
2016-11-29,1.065
2016-11-28,1.0615
2016-11-25,1.0587
2016-11-24,1.0554
2016-11-23,1.056
2016-11-22,1.0626
2016-11-21,1.0629
2016-11-18,1.0588
2016-11-17,1.0626
2016-11-16,1.069
2016-11-15,1.0722
2016-11-14,1.0737
2016-11-11,1.0856
2016-11-10,1.0893
2016-11-09,1.0909
2016-11-08,1.1026
2016-11-07,1.104
2016-11-04,1.1138
2016-11-03,1.1105
2016-11-02,1.1097
2016-11-01,1.1056
2016-10-31,1.0981
2016-10-28,1.0987
2016-10-27,1.0897
2016-10-26,1.0909
2016-10-25,1.0888
2016-10-24,1.0883
2016-10-21,1.0884
2016-10-20,1.093
2016-10-19,1.0974
2016-10-18,1.0981
2016-10-17,1.0999
2016-10-14,1.0971
2016-10-13,1.1056
2016-10-12,1.1008
2016-10-11,1.1054
2016-10-10,1.1138
2016-10-07,1.1201
2016-10-06,1.1151
2016-10-05,1.1206
2016-10-04,1.1204
2016-10-03,1.1211
2016-09-30,1.1241
2016-09-29,1.1223
2016-09-28,1.1216
2016-09-27,1.1215
2016-09-26,1.1254
2016-09-23,1.1226
2016-09-22,1.1208
2016-09-21,1.1189
2016-09-20,1.1155
2016-09-19,1.1174
2016-09-16,1.1155
2016-09-15,1.1244
2016-09-14,1.125
2016-09-13,1.122
2016-09-12,1.1234
2016-09-09,1.1233
2016-09-08,1.1261
2016-09-07,1.1239
2016-09-06,1.1256
2016-09-05,1.1147
2016-09-02,1.1156
2016-09-01,1.1198
2016-08-31,1.1158
2016-08-30,1.1143
2016-08-29,1.1189
2016-08-26,1.1198
2016-08-25,1.1283
2016-08-24,1.1263
2016-08-23,1.1306
2016-08-22,1.1319
2016-08-19,1.1326
2016-08-18,1.1354
2016-08-17,1.1288
2016-08-16,1.1278
2016-08-15,1.1184
2016-08-12,1.1161
2016-08-11,1.1137
2016-08-10,1.1176
2016-08-09,1.1119
2016-08-08,1.1092
2016-08-05,1.1086
2016-08-04,1.113
2016-08-03,1.1149
2016-08-02,1.1227
2016-08-01,1.1162
2016-07-29,1.1174
2016-07-28,1.1075
2016-07-27,1.1058
2016-07-26,1.0987
2016-07-25,1.0994
2016-07-22,1.0976
2016-07-21,1.1025
2016-07-20,1.1015
2016-07-19,1.1022
2016-07-18,1.1074
2016-07-15,1.1036
2016-07-14,1.112
2016-07-13,1.109
2016-07-12,1.1059
2016-07-11,1.1058
2016-07-08,1.1054
2016-07-07,1.1063
2016-07-06,1.1099
2016-07-05,1.1076
2016-07-04,1.1156
2016-07-01,1.1136
2016-06-30,1.1105
2016-06-29,1.1125
2016-06-28,1.1067
2016-06-27,1.1026
2016-06-24,1.1117
2016-06-23,1.1389
2016-06-22,1.1297
2016-06-21,1.1242
2016-06-20,1.1314
2016-06-17,1.1277
2016-06-16,1.1226
2016-06-15,1.1259
2016-06-14,1.1208
2016-06-13,1.1292
2016-06-10,1.1251
2016-06-09,1.1316
2016-06-08,1.1394
2016-06-07,1.1358
2016-06-06,1.1355
2016-06-03,1.1367
2016-06-02,1.1151
2016-06-01,1.1188
2016-05-31,1.1132
2016-05-30,1.1147
2016-05-27,1.1115
2016-05-26,1.1194
2016-05-25,1.1155
2016-05-24,1.1141
2016-05-23,1.1219
2016-05-20,1.1224
2016-05-19,1.1203
2016-05-18,1.1217
2016-05-17,1.1314
2016-05-16,1.132
2016-05-13,1.1308
2016-05-12,1.1377
2016-05-11,1.1427
2016-05-10,1.1372
2016-05-09,1.1383
2016-05-06,1.1405
2016-05-05,1.1405
2016-05-04,1.1487
2016-05-03,1.1497
2016-05-02,1.1532
2016-04-29,1.1456
2016-04-28,1.1353
2016-04-27,1.1321
2016-04-26,1.1298
2016-04-25,1.1266
2016-04-22,1.1233
2016-04-21,1.1288
2016-04-20,1.1297
2016-04-19,1.1358
2016-04-18,1.1314
2016-04-15,1.1283
2016-04-14,1.1268
2016-04-13,1.1274
2016-04-12,1.1386
2016-04-11,1.1408
2016-04-08,1.1401
2016-04-07,1.1377
2016-04-06,1.1399
2016-04-05,1.1384
2016-04-04,1.1392
2016-04-01,1.1387
2016-03-31,1.138
2016-03-30,1.1338
2016-03-29,1.1291
2016-03-28,1.1196
2016-03-25,1.1166
2016-03-24,1.1174
2016-03-23,1.1184
2016-03-22,1.1217
2016-03-21,1.1241
2016-03-18,1.127
2016-03-17,1.1319
2016-03-16,1.1225
2016-03-15,1.1109
2016-03-14,1.1106
2016-03-11,1.1153
2016-03-10,1.1177
2016-03-09,1.0999
2016-03-08,1.1011
2016-03-07,1.1014
2016-03-04,1.1004
2016-03-03,1.0957
2016-03-02,1.0868
2016-03-01,1.0867
2016-02-29,1.0873
2016-02-26,1.0934
2016-02-25,1.1023
2016-02-24,1.1013
2016-02-23,1.102
2016-02-22,1.1029
2016-02-19,1.1134
2016-02-18,1.1107
2016-02-17,1.1128
2016-02-16,1.1144
2016-02-15,1.1155
2016-02-12,1.126
2016-02-11,1.1324
2016-02-10,1.129
2016-02-09,1.1293
2016-02-08,1.1198
2016-02-05,1.1159
2016-02-04,1.1208
2016-02-03,1.1104
2016-02-02,1.0919
2016-02-01,1.0888
2016-01-29,1.0837
2016-01-28,1.0939
2016-01-27,1.0893
2016-01-26,1.0871
2016-01-25,1.0849
2016-01-22,1.0797
2016-01-21,1.0874
2016-01-20,1.0891
2016-01-19,1.0909
2016-01-18,1.0892
2016-01-15,1.0917
2016-01-14,1.0865
2016-01-13,1.0877
2016-01-12,1.0857
2016-01-11,1.086
2016-01-08,1.0932
2016-01-07,1.0936
2016-01-06,1.0781
2016-01-05,1.0748
2016-01-04,1.0831
2016-01-01,1.086
2015-12-31,1.0861
2015-12-30,1.0932
2015-12-29,1.0917
2015-12-28,1.0968
2015-12-25,1.0977
2015-12-24,1.0972
2015-12-23,1.0909
2015-12-22,1.0955
2015-12-21,1.0915
2015-12-18,1.0868
2015-12-17,1.0825
2015-12-16,1.0913
2015-12-15,1.0928
2015-12-14,1.0992
2015-12-11,1.0989
2015-12-10,1.0941
2015-12-09,1.1025
2015-12-08,1.0894
2015-12-07,1.0835
2015-12-04,1.0886
2015-12-03,1.0941
2015-12-02,1.0615
2015-12-01,1.0631
2015-11-30,1.0564
2015-11-27,1.0593
2015-11-26,1.061
2015-11-25,1.0627
2015-11-24,1.0641
2015-11-23,1.0636
2015-11-20,1.0646
2015-11-19,1.0734
2015-11-18,1.0659
2015-11-17,1.0644
2015-11-16,1.0686
2015-11-13,1.0779
2015-11-12,1.0817
2015-11-11,1.0744
2015-11-10,1.0724
2015-11-09,1.0752
2015-11-06,1.0741
2015-11-05,1.0884
2015-11-04,1.0863
2015-11-03,1.0968
2015-11-02,1.1015
2015-10-30,1.1006
2015-10-29,1.0976
2015-10-28,1.092
2015-10-27,1.1048
2015-10-26,1.1056
2015-10-23,1.1018
2015-10-22,1.1107
2015-10-21,1.1339
2015-10-20,1.1345
2015-10-19,1.1327
2015-10-16,1.1347
2015-10-15,1.1383
2015-10-14,1.1473
2015-10-13,1.1379
2015-10-12,1.1355
2015-10-09,1.1358
2015-10-08,1.1279
2015-10-07,1.1235
2015-10-06,1.1271
2015-10-05,1.1185
2015-10-02,1.1211
2015-10-01,1.1195
2015-09-30,1.1177
2015-09-29,1.1249
2015-09-28,1.1246
2015-09-25,1.1195
2015-09-24,1.123
2015-09-23,1.1187
2015-09-22,1.112
2015-09-21,1.1189
2015-09-18,1.1305
2015-09-17,1.1437
2015-09-16,1.129
2015-09-15,1.1267
2015-09-14,1.1321
2015-09-11,1.134
2015-09-10,1.128
2015-09-09,1.1207
2015-09-08,1.12
2015-09-07,1.1168
2015-09-04,1.1147
2015-09-03,1.1124
2015-09-02,1.1227
2015-09-01,1.1319
2015-08-31,1.1214
2015-08-28,1.1179
2015-08-27,1.1245
2015-08-26,1.1315
2015-08-25,1.1517
2015-08-24,1.162
2015-08-21,1.1389
2015-08-20,1.1242
2015-08-19,1.1119
2015-08-18,1.1021
2015-08-17,1.1081
2015-08-14,1.1107
2015-08-13,1.1149
2015-08-12,1.1157
2015-08-11,1.104
2015-08-10,1.1019
2015-08-07,1.0968
2015-08-06,1.0925
2015-08-05,1.0906
2015-08-04,1.0882
2015-08-03,1.0951
2015-07-31,1.0988
2015-07-30,1.0933
2015-07-29,1.0986
2015-07-28,1.1059
2015-07-27,1.1094
2015-07-24,1.0984
2015-07-23,1.0983
2015-07-22,1.0934
2015-07-21,1.0937
2015-07-20,1.0827
2015-07-17,1.0829
2015-07-16,1.0875
2015-07-15,1.0949
2015-07-14,1.1012
2015-07-13,1.1004
2015-07-10,1.1164
2015-07-09,1.1038
2015-07-08,1.1077
2015-07-07,1.1012
2015-07-06,1.1057
2015-07-03,1.1114
2015-07-02,1.1084
2015-07-01,1.1054
2015-06-30,1.1138
2015-06-29,1.1236
2015-06-26,1.1166
2015-06-25,1.1204
2015-06-24,1.1207
2015-06-23,1.117
2015-06-22,1.1341
2015-06-19,1.1353
2015-06-18,1.136
2015-06-17,1.1337
2015-06-16,1.1248
2015-06-15,1.1284
2015-06-12,1.1269
2015-06-11,1.1258
2015-06-10,1.1326
2015-06-09,1.1284
2015-06-08,1.1292
2015-06-05,1.1113
2015-06-04,1.1239
2015-06-03,1.1275
2015-06-02,1.1155
2015-06-01,1.0928
2015-05-29,1.0988
2015-05-28,1.0949
2015-05-27,1.0905
2015-05-26,1.0873
2015-05-25,1.0978
2015-05-22,1.1018
2015-05-21,1.1113
2015-05-20,1.1093
2015-05-19,1.1149
2015-05-18,1.1315
2015-05-15,1.1452
2015-05-14,1.141
2015-05-13,1.1357
2015-05-12,1.1214
2015-05-11,1.1155
2015-05-08,1.1204
2015-05-07,1.1267
2015-05-06,1.1353
2015-05-05,1.1186
2015-05-04,1.1146
2015-05-01,1.1202
2015-04-30,1.1225
2015-04-29,1.1132
2015-04-28,1.0981
2015-04-27,1.0888
2015-04-24,1.0874
2015-04-23,1.0827
2015-04-22,1.0726
2015-04-21,1.0736
2015-04-20,1.0737
2015-04-17,1.0807
2015-04-16,1.0762
2015-04-15,1.0686
2015-04-14,1.0654
2015-04-13,1.0568
2015-04-10,1.0604
2015-04-09,1.0659
2015-04-08,1.0781
2015-04-07,1.0816
2015-04-06,1.0924
2015-04-03,1.0978
2015-04-02,1.0884
2015-04-01,1.0764
2015-03-31,1.0731
2015-03-30,1.0834
2015-03-27,1.0888
2015-03-26,1.0884
2015-03-25,1.0972
2015-03-24,1.0926
2015-03-23,1.0947
2015-03-20,1.0822
2015-03-19,1.066
2015-03-18,1.0867
2015-03-17,1.0598
2015-03-16,1.0568
2015-03-13,1.0495
2015-03-12,1.0635
2015-03-11,1.0547
2015-03-10,1.0698
2015-03-09,1.0852
2015-03-06,1.0844
2015-03-05,1.1031
2015-03-04,1.1079
2015-03-03,1.1176
2015-03-02,1.1185
2015-02-27,1.1195
2015-02-26,1.1198
2015-02-25,1.1362
2015-02-24,1.1341
2015-02-23,1.1332
2015-02-20,1.1381
2015-02-19,1.1366
2015-02-18,1.1397
2015-02-17,1.1412
2015-02-16,1.1353
2015-02-13,1.1385
2015-02-12,1.1403
2015-02-11,1.1334
2015-02-10,1.1321
2015-02-09,1.1324
2015-02-06,1.1315
2015-02-05,1.1477
2015-02-04,1.1347
2015-02-03,1.1481
2015-02-02,1.1342
2015-01-30,1.1288
2015-01-29,1.132
2015-01-28,1.1288
2015-01-27,1.1381
2015-01-26,1.1239
2015-01-23,1.1208
2015-01-22,1.1366
2015-01-21,1.161
2015-01-20,1.1551
2015-01-19,1.1606
2015-01-16,1.157
2015-01-15,1.1631
2015-01-14,1.1789
2015-01-13,1.1772
2015-01-12,1.1834
2015-01-09,1.1841
2015-01-08,1.1793
2015-01-07,1.1839
2015-01-06,1.1889
2015-01-05,1.1934
2015-01-02,1.2003
2015-01-01,1.2104
2014-12-31,1.2098
2014-12-30,1.2157
2014-12-29,1.2152
2014-12-26,1.2176
2014-12-25,1.2222
2014-12-24,1.2195
2014-12-23,1.2172
2014-12-22,1.2231
2014-12-19,1.2228
2014-12-18,1.2286
2014-12-17,1.2343
2014-12-16,1.2511
2014-12-15,1.2437
2014-12-12,1.2462
2014-12-11,1.2411
2014-12-10,1.2448
2014-12-09,1.2375
2014-12-08,1.2317
2014-12-05,1.2285
2014-12-04,1.2379
2014-12-03,1.2311
2014-12-02,1.2383
2014-12-01,1.247
2014-11-28,1.2452
2014-11-27,1.2467
2014-11-26,1.2506
2014-11-25,1.2475
2014-11-24,1.2443
2014-11-21,1.239
2014-11-20,1.254
2014-11-19,1.2554
2014-11-18,1.2537
2014-11-17,1.245
2014-11-14,1.2523
2014-11-13,1.2477
2014-11-12,1.2439
2014-11-11,1.2475
2014-11-10,1.2421
2014-11-07,1.2454
2014-11-06,1.2375
2014-11-05,1.2486
2014-11-04,1.2546
2014-11-03,1.2483
2014-10-31,1.2525
2014-10-30,1.2613
2014-10-29,1.2632
2014-10-28,1.2734
2014-10-27,1.2698
2014-10-24,1.267
2014-10-23,1.2647
2014-10-22,1.2649
2014-10-21,1.2715
2014-10-20,1.2799
2014-10-17,1.2763
2014-10-16,1.2809
2014-10-15,1.2837
2014-10-14,1.2659
2014-10-13,1.2753
2014-10-10,1.2628
2014-10-09,1.2691
2014-10-08,1.2734
2014-10-07,1.267
2014-10-06,1.2654
2014-10-03,1.2517
2014-10-02,1.2668
2014-10-01,1.2624
2014-09-30,1.2632
2014-09-29,1.2685
2014-09-26,1.2685
2014-09-25,1.275
2014-09-24,1.278
2014-09-23,1.2847
2014-09-22,1.285
2014-09-19,1.2829
2014-09-18,1.2923
2014-09-17,1.2866
2014-09-16,1.296
2014-09-15,1.2942
2014-09-12,1.2965
2014-09-11,1.2926
2014-09-10,1.2917
2014-09-09,1.2938
2014-09-08,1.2897
2014-09-05,1.295
2014-09-04,1.2945
2014-09-03,1.3151
2014-09-02,1.3133
2014-09-01,1.3128
2014-08-29,1.3133
2014-08-28,1.3183
2014-08-27,1.3193
2014-08-26,1.3169
2014-08-25,1.3192
2014-08-22,1.3243
2014-08-21,1.3282
2014-08-20,1.326
2014-08-19,1.332
2014-08-18,1.3363
2014-08-15,1.3399
2014-08-14,1.3365
2014-08-13,1.3365
2014-08-12,1.3369
2014-08-11,1.3386
2014-08-08,1.3411
2014-08-07,1.3363
2014-08-06,1.3382
2014-08-05,1.3376
2014-08-04,1.3422
2014-08-01,1.343
2014-07-31,1.3389
2014-07-30,1.3397
2014-07-29,1.341
2014-07-28,1.3441
2014-07-25,1.3432
2014-07-24,1.3464
2014-07-23,1.3465
2014-07-22,1.3466
2014-07-21,1.3523
2014-07-18,1.3525
2014-07-17,1.3527
2014-07-16,1.3525
2014-07-15,1.3572
2014-07-14,1.362
2014-07-11,1.3609
2014-07-10,1.361
2014-07-09,1.3645
2014-07-08,1.3613
2014-07-07,1.3605
2014-07-04,1.3596
2014-07-03,1.3611
2014-07-02,1.366
2014-07-01,1.3679
2014-06-30,1.3692
2014-06-27,1.3649
2014-06-26,1.3611
2014-06-25,1.363
2014-06-24,1.3605
2014-06-23,1.3605
2014-06-20,1.3599
2014-06-19,1.3609
2014-06-18,1.3596
2014-06-17,1.3546
2014-06-16,1.3575
2014-06-13,1.3542
2014-06-12,1.3553
2014-06-11,1.3533
2014-06-10,1.3548
2014-06-09,1.3594
2014-06-06,1.3643
2014-06-05,1.366
2014-06-04,1.3599
2014-06-03,1.3628
2014-06-02,1.3597
2014-05-30,1.3631
2014-05-29,1.3602
2014-05-28,1.3591
2014-05-27,1.3634
2014-05-26,1.3646
2014-05-23,1.3634
2014-05-22,1.3656
2014-05-21,1.3687
2014-05-20,1.3703
2014-05-19,1.3709
2014-05-16,1.3695
2014-05-15,1.3711
2014-05-14,1.3715
2014-05-13,1.3704
2014-05-12,1.3757
2014-05-09,1.376
2014-05-08,1.3841
2014-05-07,1.3912
2014-05-06,1.3928
2014-05-05,1.3876
2014-05-02,1.387
2014-05-01,1.387
2014-04-30,1.3868
2014-04-29,1.3812
2014-04-28,1.385
2014-04-25,1.3833
2014-04-24,1.3832
2014-04-23,1.3817
2014-04-22,1.3805
2014-04-21,1.3792
2014-04-18,1.3815
2014-04-17,1.3815
2014-04-16,1.3816
2014-04-15,1.3814
2014-04-14,1.3821
2014-04-11,1.3885
2014-04-10,1.3888
2014-04-09,1.3855
2014-04-08,1.3796
2014-04-07,1.3741
2014-04-04,1.3703
2014-04-03,1.372
2014-04-02,1.3767
2014-04-01,1.3794
2014-03-31,1.3771
2014-03-28,1.3753
2014-03-27,1.374
2014-03-26,1.3783
2014-03-25,1.3827
2014-03-24,1.3839
2014-03-21,1.3794
2014-03-20,1.3779
2014-03-19,1.3833
2014-03-18,1.3934
2014-03-17,1.3922
2014-03-14,1.3914
2014-03-13,1.3869
2014-03-12,1.3904
2014-03-11,1.3859
2014-03-10,1.3877
2014-03-07,1.3878
2014-03-06,1.3861
2014-03-05,1.3733
2014-03-04,1.3744
2014-03-03,1.3735
2014-02-28,1.3803
2014-02-27,1.3709
2014-02-26,1.3688
2014-02-25,1.3746
2014-02-24,1.3735
2014-02-21,1.374
2014-02-20,1.3718
2014-02-19,1.3733
2014-02-18,1.3758
2014-02-17,1.3708
2014-02-14,1.3693
2014-02-13,1.3681
2014-02-12,1.3594
2014-02-11,1.3639
2014-02-10,1.3647
2014-02-07,1.3635
2014-02-06,1.359
2014-02-05,1.3533
2014-02-04,1.3519
2014-02-03,1.3525
2014-01-31,1.3487
2014-01-30,1.3556
2014-01-29,1.3663
2014-01-28,1.3669
2014-01-27,1.3672
2014-01-24,1.3678
2014-01-23,1.3695
2014-01-22,1.3548
2014-01-21,1.3561
2014-01-20,1.3552
2014-01-17,1.3541
2014-01-16,1.362
2014-01-15,1.3605
2014-01-14,1.3679
2014-01-13,1.3672
2014-01-10,1.367
2014-01-09,1.3609
2014-01-08,1.3575
2014-01-07,1.3616
2014-01-06,1.3628
2014-01-03,1.3588
2014-01-02,1.3672
2014-01-01,1.3754
2013-12-31,1.3746
2013-12-30,1.3805
2013-12-27,1.3742
2013-12-26,1.3691
2013-12-25,1.368
2013-12-24,1.3684
2013-12-23,1.3696
2013-12-20,1.3672
2013-12-19,1.3663
2013-12-18,1.3685
2013-12-17,1.3768
2013-12-16,1.3761
2013-12-13,1.3743
2013-12-12,1.3755
2013-12-11,1.3786
2013-12-10,1.3761
2013-12-09,1.3739
2013-12-06,1.3706
2013-12-05,1.3668
2013-12-04,1.3594
2013-12-03,1.359
2013-12-02,1.3542
2013-11-29,1.359
2013-11-28,1.3605
2013-11-27,1.3579
2013-11-26,1.3572
2013-11-25,1.3516
2013-11-22,1.3558
2013-11-21,1.3482
2013-11-20,1.3439
2013-11-19,1.3539
2013-11-18,1.3505
2013-11-15,1.3495
2013-11-14,1.3459
2013-11-13,1.3487
2013-11-12,1.3436
2013-11-11,1.3407
2013-11-08,1.3371
2013-11-07,1.342
2013-11-06,1.3512
2013-11-05,1.3474
2013-11-04,1.3516
2013-11-01,1.3487
2013-10-31,1.3584
2013-10-30,1.3736
2013-10-29,1.3746
2013-10-28,1.3784
2013-10-25,1.3805
2013-10-24,1.38
2013-10-23,1.3777
2013-10-22,1.3781
2013-10-21,1.3683
2013-10-18,1.3685
2013-10-17,1.3676
2013-10-16,1.3535
2013-10-15,1.3523
2013-10-14,1.3561
2013-10-11,1.3542
2013-10-10,1.352
2013-10-09,1.3524
2013-10-08,1.3573
2013-10-07,1.3582
2013-10-04,1.3558
2013-10-03,1.3618
2013-10-02,1.3579
2013-10-01,1.3526
2013-09-30,1.3526
2013-09-27,1.3522
2013-09-26,1.3489
2013-09-25,1.3526
2013-09-24,1.3474
2013-09-23,1.3493
2013-09-20,1.3524
2013-09-19,1.353
2013-09-18,1.3522
2013-09-17,1.3359
2013-09-16,1.3334
2013-09-13,1.3294
2013-09-12,1.3299
2013-09-11,1.3312
2013-09-10,1.3268
2013-09-09,1.3255
2013-09-06,1.318
2013-09-05,1.312
2013-09-04,1.3209
2013-09-03,1.317
2013-09-02,1.3192
2013-08-30,1.3222
2013-08-29,1.3241
2013-08-28,1.334
2013-08-27,1.3393
2013-08-26,1.3369
2013-08-23,1.3382
2013-08-22,1.3356
2013-08-21,1.3357
2013-08-20,1.3417
2013-08-19,1.3335
2013-08-16,1.3329
2013-08-15,1.3348
2013-08-14,1.3256
2013-08-13,1.3262
2013-08-12,1.33
2013-08-09,1.3343
2013-08-08,1.3382
