Date,EURUSD
2013-08-07,1.3337
2013-08-06,1.3306
2013-08-05,1.3258
2013-08-02,1.3283
2013-08-01,1.3207
2013-07-31,1.3302
2013-07-30,1.3263
2013-07-29,1.3262
2013-07-26,1.3279
2013-07-25,1.3277
2013-07-24,1.3201
2013-07-23,1.3224
2013-07-22,1.3186
2013-07-19,1.3142
2013-07-18,1.311
2013-07-17,1.3125
2013-07-16,1.3162
2013-07-15,1.3062
2013-07-12,1.3068
2013-07-11,1.3096
2013-07-10,1.2976
2013-07-09,1.2781
2013-07-08,1.287
2013-07-05,1.2832
2013-07-04,1.2913
2013-07-03,1.3009
2013-07-02,1.2979
2013-07-01,1.3064
2013-06-28,1.301
2013-06-27,1.3037
2013-06-26,1.3012
2013-06-25,1.3085
2013-06-24,1.3119
2013-06-21,1.3123
2013-06-20,1.322
2013-06-19,1.3295
2013-06-18,1.3394
2013-06-17,1.3369
2013-06-14,1.3347
2013-06-13,1.3375
2013-06-12,1.3337
2013-06-11,1.3315
2013-06-10,1.3257
2013-06-07,1.3223
2013-06-06,1.3247
2013-06-05,1.3094
2013-06-04,1.3081
2013-06-03,1.3076
2013-05-31,1.2999
2013-05-30,1.305
2013-05-29,1.2941
2013-05-28,1.2856
2013-05-27,1.2932
2013-05-24,1.2932
2013-05-23,1.2936
2013-05-22,1.2858
2013-05-21,1.2906
2013-05-20,1.2883
2013-05-17,1.2839
2013-05-16,1.2882
2013-05-15,1.2887
2013-05-14,1.292
2013-05-13,1.2976
2013-05-10,1.2993
2013-05-09,1.3043
2013-05-08,1.3152
2013-05-07,1.3079
2013-05-06,1.3076
2013-05-03,1.3115
2013-05-02,1.3064
2013-05-01,1.318
2013-04-30,1.3167
2013-04-29,1.31
2013-04-26,1.3028
2013-04-25,1.3013
2013-04-24,1.3016
2013-04-23,1.2999
2013-04-22,1.3067
2013-04-19,1.3052
2013-04-18,1.3052
2013-04-17,1.303
2013-04-16,1.3178
2013-04-15,1.3036
2013-04-12,1.3112
2013-04-11,1.3103
2013-04-10,1.307
2013-04-09,1.3082
2013-04-08,1.3009
2013-04-05,1.299
2013-04-04,1.2936
2013-04-03,1.2851
2013-04-02,1.282
2013-04-01,1.2849
2013-03-29,1.282
2013-03-28,1.2816
2013-03-27,1.278
2013-03-26,1.2861
2013-03-25,1.2852
2013-03-22,1.2988
2013-03-21,1.2898
2013-03-20,1.2933
2013-03-19,1.2883
2013-03-18,1.2956
2013-03-15,1.3076
2013-03-14,1.3005
2013-03-13,1.2961
2013-03-12,1.3034
2013-03-11,1.3045
2013-03-08,1.3006
2013-03-07,1.3106
2013-03-06,1.2967
2013-03-05,1.3051
2013-03-04,1.3026
2013-03-01,1.3022
2013-02-28,1.3056
2013-02-27,1.3139
2013-02-26,1.3062
2013-02-25,1.3062
2013-02-22,1.319
2013-02-21,1.3189
2013-02-20,1.3281
2013-02-19,1.3388
2013-02-18,1.3352
2013-02-15,1.3363
2013-02-14,1.3361
2013-02-13,1.3453
2013-02-12,1.3454
2013-02-11,1.3407
2013-02-08,1.3365
2013-02-07,1.3396
2013-02-06,1.3523
2013-02-05,1.3584
2013-02-04,1.3514
2013-02-01,1.364
2013-01-31,1.3579
2013-01-30,1.3568
2013-01-29,1.3493
2013-01-28,1.3456
2013-01-25,1.3462
2013-01-24,1.3376
2013-01-23,1.3318
2013-01-22,1.3321
2013-01-21,1.3314
2013-01-18,1.3319
2013-01-17,1.3377
2013-01-16,1.329
2013-01-15,1.3304
2013-01-14,1.3383
2013-01-11,1.3344
2013-01-10,1.3271
2013-01-09,1.3064
2013-01-08,1.3083
2013-01-07,1.3117
2013-01-04,1.3069
2013-01-03,1.3048
2013-01-02,1.3186
2013-01-01,1.3205
2012-12-31,1.3196
2012-12-28,1.3216
2012-12-27,1.3236
2012-12-26,1.3224
2012-12-25,1.3183
2012-12-24,1.3186
2012-12-21,1.3188
2012-12-20,1.3244
2012-12-19,1.3228
2012-12-18,1.323
2012-12-17,1.3165
2012-12-14,1.3163
2012-12-13,1.3078
2012-12-12,1.3074
2012-12-11,1.3006
2012-12-10,1.2941
2012-12-07,1.2927
2012-12-06,1.2968
2012-12-05,1.3068
2012-12-04,1.3094
2012-12-03,1.3054
2012-11-30,1.2986
2012-11-29,1.2978
2012-11-28,1.2953
2012-11-27,1.2945
2012-11-26,1.2973
2012-11-23,1.2976
2012-11-22,1.2883
2012-11-21,1.2829
2012-11-20,1.2818
2012-11-19,1.2813
2012-11-16,1.2744
2012-11-15,1.278
2012-11-14,1.2736
2012-11-13,1.2704
2012-11-12,1.271
2012-11-09,1.2709
2012-11-08,1.2747
2012-11-07,1.2771
2012-11-06,1.2814
2012-11-05,1.2797
2012-11-02,1.2837
2012-11-01,1.2942
2012-10-31,1.296
2012-10-30,1.2959
2012-10-29,1.2904
2012-10-26,1.2942
2012-10-25,1.2934
2012-10-24,1.2974
2012-10-23,1.2986
2012-10-22,1.306
2012-10-19,1.3022
2012-10-18,1.3066
2012-10-17,1.3119
2012-10-16,1.3054
2012-10-15,1.295
2012-10-12,1.295
2012-10-11,1.2927
2012-10-10,1.2875
2012-10-09,1.2885
2012-10-08,1.297
2012-10-05,1.3034
2012-10-04,1.3018
2012-10-03,1.2906
2012-10-02,1.292
2012-10-01,1.2889
2012-09-28,1.2858
2012-09-27,1.2914
2012-09-26,1.2872
2012-09-25,1.29
2012-09-24,1.2931
2012-09-21,1.298
2012-09-20,1.2969
2012-09-19,1.3048
2012-09-18,1.3048
2012-09-17,1.3117
2012-09-14,1.3127
2012-09-13,1.2989
2012-09-12,1.29
2012-09-11,1.2855
2012-09-10,1.2759
2012-09-07,1.2816
2012-09-06,1.2631
2012-09-05,1.2601
2012-09-04,1.2567
2012-09-03,1.2594
2012-08-31,1.2577
2012-08-30,1.2506
2012-08-29,1.2529
2012-08-28,1.2565
2012-08-27,1.25
2012-08-24,1.2513
2012-08-23,1.2564
2012-08-22,1.2528
2012-08-21,1.2472
2012-08-20,1.2344
2012-08-17,1.2334
2012-08-16,1.2355
2012-08-15,1.2289
2012-08-14,1.2322
2012-08-13,1.2332
2012-08-10,1.229
2012-08-09,1.2306
2012-08-08,1.2365
2012-08-07,1.2401
2012-08-06,1.2401
2012-08-03,1.2387
2012-08-02,1.218
2012-08-01,1.2226
2012-07-31,1.2304
2012-07-30,1.226
2012-07-27,1.2319
2012-07-26,1.2283
2012-07-25,1.2159
2012-07-24,1.206
2012-07-23,1.2115
2012-07-20,1.2157
2012-07-19,1.228
2012-07-18,1.2284
2012-07-17,1.2294
2012-07-16,1.2273
2012-07-13,1.2252
2012-07-12,1.2198
2012-07-11,1.2239
2012-07-10,1.2252
2012-07-09,1.2319
2012-07-06,1.2288
2012-07-05,1.2393
2012-07-04,1.2523
2012-07-03,1.2607
2012-07-02,1.2586
2012-06-29,1.266
2012-06-28,1.244
2012-06-27,1.247
2012-06-26,1.249
2012-06-25,1.2505
2012-06-22,1.257
2012-06-21,1.2544
2012-06-20,1.2704
2012-06-19,1.2688
2012-06-18,1.2576
2012-06-15,1.2638
2012-06-14,1.2631
2012-06-13,1.2556
2012-06-12,1.2513
2012-06-11,1.2475
2012-06-08,1.2517
2012-06-07,1.2562
2012-06-06,1.2572
2012-06-05,1.2454
2012-06-04,1.2498
2012-06-01,1.2435
2012-05-31,1.2359
2012-05-30,1.237
2012-05-29,1.2498
2012-05-28,1.2542
2012-05-25,1.2517
2012-05-24,1.2536
2012-05-23,1.2586
2012-05-22,1.2684
2012-05-21,1.2814
2012-05-18,1.2783
2012-05-17,1.2694
2012-05-16,1.2716
2012-05-15,1.2731
2012-05-14,1.2826
2012-05-11,1.2917
2012-05-10,1.2936
2012-05-09,1.2933
2012-05-08,1.3003
2012-05-07,1.3054
2012-05-04,1.3083
2012-05-03,1.3152
2012-05-02,1.3157
2012-05-01,1.3239
2012-04-30,1.3241
2012-04-27,1.3255
2012-04-26,1.3209
2012-04-25,1.3223
2012-04-24,1.3194
2012-04-23,1.3155
2012-04-20,1.3224
2012-04-19,1.3136
2012-04-18,1.3121
2012-04-17,1.3125
2012-04-16,1.3139
2012-04-13,1.3077
2012-04-12,1.3186
2012-04-11,1.311
2012-04-10,1.3081
2012-04-09,1.3102
2012-04-06,1.3096
2012-04-05,1.3064
2012-04-04,1.3142
2012-04-03,1.3234
2012-04-02,1.3323
2012-03-30,1.3344
2012-03-29,1.3302
2012-03-28,1.3317
2012-03-27,1.3318
2012-03-26,1.3358
2012-03-23,1.3273
2012-03-22,1.3198
2012-03-21,1.3212
2012-03-20,1.3225
2012-03-19,1.3241
2012-03-16,1.3175
2012-03-15,1.3083
2012-03-14,1.3029
2012-03-13,1.3084
2012-03-12,1.3155
2012-03-09,1.3114
2012-03-08,1.3271
2012-03-07,1.315
2012-03-06,1.3115
2012-03-05,1.3218
2012-03-02,1.3203
2012-03-01,1.3312
2012-02-29,1.3326
2012-02-28,1.347
2012-02-27,1.34
2012-02-24,1.3457
2012-02-23,1.3369
2012-02-22,1.3245
2012-02-21,1.3241
2012-02-20,1.324
2012-02-17,1.3152
2012-02-16,1.3141
2012-02-15,1.3071
2012-02-14,1.3119
2012-02-13,1.3194
2012-02-10,1.3175
2012-02-09,1.3283
2012-02-08,1.3258
2012-02-07,1.3266
2012-02-06,1.3134
2012-02-03,1.3144
2012-02-02,1.3146
2012-02-01,1.3159
2012-01-31,1.3079
2012-01-30,1.3127
2012-01-27,1.3226
2012-01-26,1.31
2012-01-25,1.311
2012-01-24,1.3022
2012-01-23,1.303
2012-01-20,1.2938
2012-01-19,1.2965
2012-01-18,1.2854
2012-01-17,1.274
2012-01-16,1.2664
2012-01-13,1.2677
2012-01-12,1.2826
2012-01-11,1.2704
2012-01-10,1.2772
2012-01-09,1.2767
2012-01-06,1.2721
2012-01-05,1.278
2012-01-04,1.2942
2012-01-03,1.3051
2012-01-02,1.2929
2011-12-30,1.2948
2011-12-29,1.2962
2011-12-28,1.2936
2011-12-27,1.3068
2011-12-26,1.306
2011-12-23,1.3043
2011-12-22,1.3051
2011-12-21,1.3045
2011-12-20,1.3079
2011-12-19,1.2995
2011-12-16,1.3035
2011-12-15,1.3018
2011-12-14,1.2981
2011-12-13,1.3034
2011-12-12,1.3186
2011-12-09,1.3375
2011-12-08,1.3346
2011-12-07,1.3413
2011-12-06,1.3403
2011-12-05,1.3403
2011-12-02,1.3403
2011-12-01,1.3464
2011-11-30,1.3443
2011-11-29,1.3331
2011-11-28,1.331
2011-11-25,1.3234
2011-11-24,1.335
2011-11-23,1.3335
2011-11-22,1.3514
2011-11-21,1.3495
2011-11-18,1.351
2011-11-17,1.346
2011-11-16,1.3463
2011-11-15,1.3533
2011-11-14,1.3626
2011-11-11,1.3752
2011-11-10,1.3603
2011-11-09,1.3546
2011-11-08,1.3838
2011-11-07,1.3776
2011-11-04,1.3796
2011-11-03,1.3815
2011-11-02,1.3746
2011-11-01,1.3696
2011-10-31,1.3857
2011-10-28,1.4148
2011-10-27,1.4192
2011-10-26,1.3902
2011-10-25,1.3906
2011-10-24,1.3925
2011-10-21,1.3896
2011-10-20,1.3777
2011-10-19,1.3756
2011-10-18,1.3739
2011-10-17,1.3742
2011-10-14,1.3877
2011-10-13,1.3776
2011-10-12,1.3787
2011-10-11,1.3645
2011-10-10,1.3643
2011-10-07,1.3377
2011-10-06,1.3432
2011-10-05,1.3348
2011-10-04,1.334
2011-10-03,1.3169
2011-09-30,1.3386
2011-09-29,1.3594
2011-09-28,1.3542
2011-09-27,1.3592
2011-09-26,1.354
2011-09-23,1.3498
2011-09-22,1.346
2011-09-21,1.3566
2011-09-20,1.3706
2011-09-19,1.3685
2011-09-16,1.38
2011-09-15,1.3878
2011-09-14,1.3747
2011-09-13,1.3683
2011-09-12,1.3673
2011-09-09,1.3653
2011-09-08,1.3882
2011-09-07,1.4097
2011-09-06,1.4
2011-09-05,1.4092
2011-09-02,1.4205
2011-09-01,1.4259
2011-08-31,1.4379
2011-08-30,1.4446
2011-08-29,1.451
2011-08-26,1.4499
2011-08-25,1.438
2011-08-24,1.4413
2011-08-23,1.4438
2011-08-22,1.436
2011-08-19,1.4398
2011-08-18,1.4331
2011-08-17,1.4425
2011-08-16,1.4409
2011-08-15,1.4446
2011-08-12,1.4249
2011-08-11,1.4243
2011-08-10,1.4174
2011-08-09,1.437
2011-08-08,1.4177
2011-08-05,1.4282
2011-08-04,1.4108
2011-08-03,1.4325
2011-08-02,1.4193
2011-08-01,1.4251
2011-07-29,1.4396
2011-07-28,1.4331
2011-07-27,1.4365
2011-07-26,1.4512
2011-07-25,1.4376
2011-07-22,1.4356
2011-07-21,1.4423
2011-07-20,1.422
2011-07-19,1.4156
2011-07-18,1.4111
2011-07-15,1.4153
2011-07-14,1.4145
2011-07-13,1.4184
2011-07-12,1.3979
2011-07-11,1.4036
2011-07-08,1.427
2011-07-07,1.4361
2011-07-06,1.4318
2011-07-05,1.4423
2011-07-04,1.4541
2011-07-01,1.4525
2011-06-30,1.4506
2011-06-29,1.4436
2011-06-28,1.4369
2011-06-27,1.4284
2011-06-24,1.4193
2011-06-23,1.4259
2011-06-22,1.4354
2011-06-21,1.4407
2011-06-20,1.4309
2011-06-17,1.4311
2011-06-16,1.4213
2011-06-15,1.4168
2011-06-14,1.4441
2011-06-13,1.4417
2011-06-10,1.4348
2011-06-09,1.4508
2011-06-08,1.4577
2011-06-07,1.4691
2011-06-06,1.4577
2011-06-03,1.4637
2011-06-02,1.4491
2011-06-01,1.4314
2011-05-31,1.4396
2011-05-30,1.428
2011-05-27,1.4324
2011-05-26,1.4139
2011-05-25,1.4087
2011-05-24,1.4104
2011-05-23,1.4051
2011-05-20,1.4155
2011-05-19,1.4314
2011-05-18,1.4246
2011-05-17,1.4238
2011-05-16,1.4154
2011-05-13,1.4121
2011-05-12,1.4243
2011-05-11,1.4197
2011-05-10,1.4407
2011-05-09,1.4364
2011-05-06,1.431
2011-05-05,1.4541
2011-05-04,1.4824
2011-05-03,1.4828
2011-05-02,1.4827
2011-04-29,1.4802
2011-04-28,1.4824
2011-04-27,1.4777
2011-04-26,1.4644
2011-04-25,1.4581
2011-04-22,1.4556
2011-04-21,1.4552
2011-04-20,1.4518
2011-04-19,1.4337
2011-04-18,1.4234
2011-04-15,1.4432
2011-04-14,1.4489
2011-04-13,1.4441
2011-04-12,1.4477
2011-04-11,1.4435
2011-04-08,1.4481
2011-04-07,1.4304
2011-04-06,1.4333
2011-04-05,1.4223
2011-04-04,1.4222
2011-04-01,1.4231
2011-03-31,1.4167
2011-03-30,1.4127
2011-03-29,1.4111
2011-03-28,1.4085
2011-03-25,1.4084
2011-03-24,1.4175
2011-03-23,1.4083
2011-03-22,1.4202
2011-03-21,1.4227
2011-03-18,1.4179
2011-03-17,1.4022
2011-03-16,1.3903
2011-03-15,1.3996
2011-03-14,1.399
2011-03-11,1.391
2011-03-10,1.3794
2011-03-09,1.3908
2011-03-08,1.3904
2011-03-07,1.3973
2011-03-04,1.3985
2011-03-03,1.3966
2011-03-02,1.3864
2011-03-01,1.3776
2011-02-28,1.3802
2011-02-25,1.3751
2011-02-24,1.3804
2011-02-23,1.3747
2011-02-22,1.3654
2011-02-21,1.3677
2011-02-18,1.3697
2011-02-17,1.3602
2011-02-16,1.3568
2011-02-15,1.349
2011-02-14,1.3486
2011-02-11,1.3549
2011-02-10,1.3595
2011-02-09,1.3731
2011-02-08,1.3634
2011-02-07,1.3588
2011-02-04,1.3586
2011-02-03,1.3632
2011-02-02,1.3805
2011-02-01,1.3834
2011-01-31,1.3686
2011-01-28,1.3613
2011-01-27,1.3727
2011-01-26,1.3698
2011-01-25,1.369
2011-01-24,1.3643
2011-01-21,1.3618
2011-01-20,1.3478
2011-01-19,1.3469
2011-01-18,1.3381
2011-01-17,1.3294
2011-01-14,1.3377
2011-01-13,1.3354
2011-01-12,1.3137
2011-01-11,1.2978
2011-01-10,1.2944
2011-01-07,1.2919
2011-01-06,1.3001
2011-01-05,1.3152
2011-01-04,1.3304
2011-01-03,1.3354
2010-12-31,1.3379
2010-12-30,1.3283
2010-12-29,1.3224
2010-12-28,1.312
2010-12-27,1.3161
2010-12-24,1.3118
2010-12-23,1.312
2010-12-22,1.31
2010-12-21,1.3096
2010-12-20,1.3121
2010-12-17,1.3182
2010-12-16,1.3239
2010-12-15,1.3213
2010-12-14,1.3384
2010-12-13,1.3391
2010-12-10,1.3234
2010-12-09,1.3245
2010-12-08,1.3259
2010-12-07,1.3264
2010-12-06,1.3306
2010-12-03,1.3415
2010-12-02,1.3227
2010-12-01,1.3143
2010-11-30,1.298
2010-11-29,1.3121
2010-11-26,1.3243
2010-11-25,1.3363
2010-11-24,1.3332
2010-11-23,1.3373
2010-11-22,1.3626
2010-11-19,1.3687
2010-11-18,1.3645
2010-11-17,1.3519
2010-11-16,1.3493
2010-11-15,1.3586
2010-11-12,1.3693
2010-11-11,1.3658
2010-11-10,1.3784
2010-11-09,1.3779
2010-11-08,1.3921
2010-11-05,1.4034
2010-11-04,1.42
2010-11-03,1.4145
2010-11-02,1.404
2010-11-01,1.3891
2010-10-29,1.395
2010-10-28,1.3932
2010-10-27,1.3769
2010-10-26,1.3861
2010-10-25,1.3966
2010-10-22,1.3952
2010-10-21,1.392
2010-10-20,1.3967
2010-10-19,1.3735
2010-10-18,1.3948
2010-10-15,1.3979
2010-10-14,1.4081
2010-10-13,1.3963
2010-10-12,1.3925
2010-10-11,1.3874
2010-10-08,1.3943
2010-10-07,1.3927
2010-10-06,1.3937
2010-10-05,1.3834
2010-10-04,1.3682
2010-10-01,1.3792
2010-09-30,1.3633
2010-09-29,1.3629
2010-09-28,1.3582
2010-09-27,1.3457
2010-09-24,1.3491
2010-09-23,1.3312
2010-09-22,1.34
2010-09-21,1.3252
2010-09-20,1.3066
2010-09-17,1.3048
2010-09-16,1.3076
2010-09-15,1.3005
2010-09-14,1.2996
2010-09-13,1.288
2010-09-10,1.268
2010-09-09,1.2694
2010-09-08,1.2723
2010-09-07,1.2683
2010-09-06,1.2873
2010-09-03,1.2896
2010-09-02,1.2826
2010-09-01,1.2812
2010-08-31,1.2687
2010-08-30,1.2664
2010-08-27,1.2765
2010-08-26,1.272
2010-08-25,1.2658
2010-08-24,1.2625
2010-08-23,1.2658
2010-08-20,1.2708
2010-08-19,1.2821
2010-08-18,1.2857
2010-08-17,1.2881
2010-08-16,1.2826
2010-08-13,1.2752
2010-08-12,1.2824
2010-08-11,1.2833
2010-08-10,1.3178
2010-08-09,1.3235
2010-08-06,1.3285
2010-08-05,1.3192
2010-08-04,1.316
2010-08-03,1.3228
2010-08-02,1.3182
2010-07-30,1.3048
2010-07-29,1.3079
2010-07-28,1.2993
2010-07-27,1.2995
2010-07-26,1.2995
2010-07-23,1.2907
2010-07-22,1.2891
2010-07-21,1.2757
2010-07-20,1.2886
2010-07-19,1.294
2010-07-16,1.2933
2010-07-15,1.2939
2010-07-14,1.2741
2010-07-13,1.2728
2010-07-12,1.259
2010-07-09,1.2637
2010-07-08,1.2694
2010-07-07,1.2635
2010-07-06,1.2624
2010-07-05,1.254
2010-07-02,1.2563
2010-07-01,1.2519
2010-06-30,1.2236
2010-06-29,1.2182
2010-06-28,1.2279
2010-06-25,1.2377
2010-06-24,1.2334
2010-06-23,1.2315
2010-06-22,1.2268
2010-06-21,1.2308
2010-06-18,1.2387
2010-06-17,1.238
2010-06-16,1.2308
2010-06-15,1.2324
2010-06-14,1.2218
2010-06-11,1.2113
2010-06-10,1.2109
2010-06-09,1.1986
2010-06-08,1.1975
2010-06-07,1.1915
2010-06-04,1.1976
2010-06-03,1.2157
2010-06-02,1.2251
2010-06-01,1.2227
2010-05-31,1.2306
2010-05-28,1.227
2010-05-27,1.2369
2010-05-26,1.2168
2010-05-25,1.2365
2010-05-24,1.2353
2010-05-21,1.2573
2010-05-20,1.2468
2010-05-19,1.2429
2010-05-18,1.2183
2010-05-17,1.2395
2010-05-14,1.2363
2010-05-13,1.253
2010-05-12,1.2622
2010-05-11,1.2655
2010-05-10,1.2782
2010-05-07,1.2762
2010-05-06,1.2656
2010-05-05,1.2814
2010-05-04,1.2982
2010-05-03,1.3194
2010-04-30,1.3298
2010-04-29,1.3225
2010-04-28,1.3214
2010-04-27,1.3165
2010-04-26,1.3397
2010-04-23,1.3386
2010-04-22,1.3293
2010-04-21,1.3387
2010-04-20,1.3438
2010-04-19,1.3485
2010-04-16,1.3499
2010-04-15,1.358
2010-04-14,1.3653
2010-04-13,1.3607
2010-04-12,1.3586
2010-04-09,1.3499
2010-04-08,1.336
2010-04-07,1.334
2010-04-06,1.3399
2010-04-05,1.3486
2010-04-02,1.3504
2010-04-01,1.3582
2010-03-31,1.3512
2010-03-30,1.3413
2010-03-29,1.3478
2010-03-26,1.3413
2010-03-25,1.3279
2010-03-24,1.3314
2010-03-23,1.35
2010-03-22,1.3556
2010-03-19,1.3534
2010-03-18,1.3607
2010-03-17,1.3738
2010-03-16,1.3772
2010-03-15,1.3676
2010-03-12,1.3763
2010-03-11,1.3679
2010-03-10,1.366
2010-03-09,1.3601
2010-03-08,1.363
2010-03-05,1.3622
2010-03-04,1.358
2010-03-03,1.37
2010-03-02,1.3605
2010-03-01,1.3561
2010-02-26,1.3626
2010-02-25,1.3556
2010-02-24,1.3531
2010-02-23,1.3506
2010-02-22,1.3598
2010-02-19,1.3615
2010-02-18,1.3617
2010-02-17,1.3606
2010-02-16,1.3769
2010-02-15,1.3599
2010-02-12,1.3618
2010-02-11,1.3682
2010-02-10,1.3727
2010-02-09,1.379
2010-02-08,1.3653
2010-02-05,1.3664
2010-02-04,1.3736
2010-02-03,1.3899
2010-02-02,1.3963
2010-02-01,1.3929
2010-01-29,1.3864
2010-01-28,1.3963
2010-01-27,1.4019
2010-01-26,1.4076
2010-01-25,1.4152
2010-01-22,1.4138
2010-01-21,1.4091
2010-01-20,1.4101
2010-01-19,1.4301
2010-01-18,1.4386
2010-01-15,1.4385
2010-01-14,1.4503
2010-01-13,1.4512
2010-01-12,1.4495
2010-01-11,1.4514
2010-01-08,1.4413
2010-01-07,1.4318
2010-01-06,1.4413
2010-01-05,1.4369
2010-01-04,1.4413
2010-01-01,1.4326
