Date,RUT
2024-05-20,2102.5
2024-05-17,2095.72
2024-05-16,2096.25
2024-05-15,2109.46
2024-05-14,2085.69
2024-05-13,2062.12
2024-05-10,2059.78
2024-05-09,2073.63
2024-05-08,2055.14
2024-05-07,2064.65
2024-05-06,2060.68
2024-05-03,2035.72
2024-05-02,2016.11
2024-05-01,1980.23
2024-04-30,1973.91
2024-04-29,2016.03
2024-04-26,2002.0
2024-04-25,1981.12
2024-04-24,1995.43
2024-04-23,2002.64
2024-04-22,1967.47
2024-04-19,1947.66
2024-04-18,1942.96
2024-04-17,1947.95
2024-04-16,1967.48
2024-04-15,1975.71
2024-04-12,2003.17
2024-04-11,2042.6
2024-04-10,2028.39
2024-04-09,2080.8
2024-04-08,2073.71
2024-04-05,2063.47
2024-04-04,2053.83
2024-04-03,2076.2
2024-04-02,2065.04
2024-04-01,2102.84
2024-03-28,2124.55
2024-03-27,2114.35
2024-03-26,2070.16
2024-03-25,2074.16
2024-03-22,2072.0
2024-03-21,2098.56
2024-03-20,2074.88
2024-03-19,2035.71
2024-03-18,2024.74
2024-03-15,2039.32
2024-03-14,2031.18
2024-03-13,2071.71
2024-03-12,2065.48
2024-03-11,2065.88
2024-03-08,2082.71
2024-03-07,2084.74
2024-03-06,2068.09
2024-03-05,2053.71
2024-03-04,2074.31
2024-03-01,2076.4
2024-02-29,2054.84
2024-02-28,2040.31
2024-02-27,2056.11
2024-02-26,2028.97
2024-02-23,2016.69
2024-02-22,2013.84
2024-02-21,1994.74
2024-02-20,2004.14
2024-02-16,2032.74
2024-02-15,2061.48
2024-02-14,2012.1
2024-02-13,1964.17
2024-02-12,2045.26
2024-02-09,2009.99
2024-02-08,1979.7
2024-02-07,1950.36
2024-02-06,1953.63
2024-02-05,1937.24
2024-02-02,1962.73
2024-02-01,1974.42
2024-01-31,1947.34
2024-01-30,1996.24
2024-01-29,2011.42
2024-01-26,1978.33
2024-01-25,1975.88
2024-01-24,1961.87
2024-01-23,1976.27
2024-01-22,1983.38
2024-01-19,1944.39
2024-01-18,1923.65
2024-01-17,1913.17
2024-01-16,1927.3
2024-01-12,1950.96
2024-01-11,1955.46
2024-01-10,1970.26
2024-01-09,1968.04
2024-01-08,1989.01
2024-01-05,1951.14
2024-01-04,1957.73
2024-01-03,1959.2
2024-01-02,2012.8
2023-12-29,2027.07
2023-12-28,2058.34
2023-12-27,2066.21
2023-12-26,2059.19
2023-12-22,2033.96
2023-12-21,2017.07
2023-12-20,1982.84
2023-12-19,2020.95
2023-12-18,1982.42
2023-12-15,1985.13
2023-12-14,2000.52
2023-12-13,1947.51
2023-12-12,1881.27
2023-12-11,1883.68
2023-12-08,1880.82
2023-12-07,1868.25
2023-12-06,1852.05
2023-12-05,1856.04
2023-12-04,1882.02
2023-12-01,1862.64
2023-11-30,1809.02
2023-11-29,1803.81
2023-11-28,1792.81
2023-11-27,1801.15
2023-11-24,1807.5
2023-11-22,1795.54
2023-11-21,1783.26
2023-11-20,1807.08
2023-11-17,1797.77
2023-11-16,1773.76
2023-11-15,1801.22
2023-11-14,1798.32
2023-11-13,1705.5
2023-11-10,1705.33
2023-11-09,1687.24
2023-11-08,1714.07
2023-11-07,1733.15
2023-11-06,1737.94
2023-11-03,1760.71
2023-11-02,1714.21
2023-11-01,1669.7
2023-10-31,1662.28
2023-10-30,1647.29
2023-10-27,1636.94
2023-10-26,1657.0
2023-10-25,1651.43
2023-10-24,1679.5
2023-10-23,1665.89
2023-10-20,1680.79
2023-10-19,1702.7
2023-10-18,1728.81
2023-10-17,1766.05
2023-10-16,1747.06
2023-10-13,1719.71
2023-10-12,1734.25
2023-10-11,1773.3
2023-10-10,1775.95
2023-10-09,1755.99
2023-10-06,1745.56
2023-10-05,1731.51
2023-10-04,1729.01
2023-10-03,1727.15
2023-10-02,1756.82
2023-09-29,1785.1
2023-09-28,1794.31
2023-09-27,1778.9
2023-09-26,1761.61
2023-09-25,1784.24
2023-09-22,1776.5
2023-09-21,1781.83
2023-09-20,1810.1
2023-09-19,1826.53
2023-09-18,1834.3
2023-09-15,1847.03
2023-09-14,1866.63
2023-09-13,1840.84
2023-09-12,1855.32
2023-09-11,1855.14
2023-09-08,1851.55
2023-09-07,1855.76
2023-09-06,1874.28
2023-09-05,1880.45
2023-09-01,1920.83
2023-08-31,1899.68
2023-08-30,1903.21
2023-08-29,1895.54
2023-08-28,1869.01
2023-08-25,1853.63
2023-08-24,1846.28
2023-08-23,1870.03
2023-08-22,1850.84
2023-08-21,1856.01
2023-08-18,1859.42
2023-08-17,1850.06
2023-08-16,1871.52
2023-08-15,1895.76
2023-08-14,1920.49
2023-08-11,1925.11
2023-08-10,1922.62
2023-08-09,1930.77
2023-08-08,1947.42
2023-08-07,1958.94
2023-08-04,1957.46
2023-08-03,1961.4
2023-08-02,1966.83
2023-08-01,1994.17
2023-07-31,2003.18
2023-07-28,1981.54
2023-07-27,1954.9
2023-07-26,1980.36
2023-07-25,1966.11
2023-07-24,1965.68
2023-07-21,1960.26
2023-07-20,1967.16
2023-07-19,1984.89
2023-07-18,1976.07
2023-07-17,1951.27
2023-07-14,1931.09
2023-07-13,1950.89
2023-07-12,1933.38
2023-07-11,1913.36
2023-07-10,1895.25
2023-07-07,1864.66
2023-07-06,1842.23
2023-07-05,1872.91
2023-07-03,1896.78
2023-06-30,1888.73
2023-06-29,1881.59
2023-06-28,1858.71
2023-06-27,1849.93
2023-06-26,1823.26
2023-06-23,1821.64
2023-06-22,1848.18
2023-06-21,1863.02
2023-06-20,1866.7
2023-06-16,1875.47
2023-06-15,1889.28
2023-06-14,1874.1
2023-06-13,1896.33
2023-06-12,1873.21
2023-06-09,1865.71
2023-06-08,1880.78
2023-06-07,1888.45
2023-06-06,1855.4
2023-06-05,1806.71
2023-06-02,1830.91
2023-06-01,1767.94
2023-05-31,1749.65
2023-05-30,1767.29
2023-05-26,1773.02
2023-05-25,1754.61
2023-05-24,1767.0
2023-05-23,1787.72
2023-05-22,1795.38
