Date,SP500
2024-05-17,5303.27
2024-05-16,5297.1
2024-05-15,5308.15
2024-05-14,5246.68
2024-05-13,5221.42
2024-05-10,5222.68
2024-05-09,5214.08
2024-05-08,5187.67
2024-05-07,5187.7
2024-05-06,5180.74
2024-05-03,5127.79
2024-05-02,5064.2
2024-05-01,5018.39
2024-04-30,5035.69
2024-04-29,5116.17
2024-04-26,5099.96
2024-04-25,5048.42
2024-04-24,5071.63
2024-04-23,5070.55
2024-04-22,5010.6
2024-04-19,4967.23
2024-04-18,5011.12
2024-04-17,5022.21
2024-04-16,5051.41
2024-04-15,5061.82
2024-04-12,5123.4
2024-04-11,5199.1
2024-04-10,5160.6
2024-04-09,5209.9
2024-04-08,5202.4
2024-04-05,5204.3
2024-04-04,5147.2
2024-04-03,5211.5
2024-04-02,5205.8
2024-04-01,5243.8
2024-03-28,5254.4
2024-03-27,5248.5
2024-03-26,5203.6
2024-03-25,5218.2
2024-03-22,5234.2
2024-03-21,5241.5
2024-03-20,5224.6
2024-03-19,5178.5
2024-03-18,5149.4
2024-03-15,5117.1
2024-03-14,5150.5
2024-03-13,5165.3
2024-03-12,5175.3
2024-03-11,5117.9
2024-03-08,5123.7
2024-03-07,5157.4
2024-03-06,5104.8
2024-03-05,5078.6
2024-03-04,5130.9
2024-03-01,5137.1
2024-02-29,5096.3
2024-02-28,5069.8
2024-02-27,5078.2
2024-02-26,5069.5
2024-02-23,5088.8
2024-02-22,5087.0
2024-02-21,4981.8
2024-02-20,4975.5
2024-02-16,5005.6
2024-02-15,5029.7
2024-02-14,5000.6
2024-02-13,4953.2
2024-02-12,5021.8
2024-02-09,5026.6
2024-02-08,4997.9
2024-02-07,4995.1
2024-02-06,4954.2
2024-02-05,4942.8
2024-02-02,4958.6
2024-02-01,4906.2
2024-01-31,4845.6
2024-01-30,4925.0
2024-01-29,4927.9
2024-01-26,4891.0
2024-01-25,4894.2
2024-01-24,4868.6
2024-01-23,4864.6
2024-01-22,4850.4
2024-01-19,4839.8
2024-01-18,4780.9
2024-01-17,4739.2
2024-01-16,4766.0
2024-01-12,4783.8
2024-01-11,4780.2
2024-01-10,4783.4
2024-01-09,4756.5
2024-01-08,4763.5
2024-01-05,4697.2
2024-01-04,4688.7
2024-01-03,4704.8
2024-01-02,4742.8
2023-12-29,4769.8
2023-12-28,4783.4
2023-12-27,4781.6
2023-12-26,4774.8
2023-12-22,4754.6
2023-12-21,4746.8
2023-12-20,4698.4
2023-12-19,4768.4
2023-12-18,4740.6
2023-12-15,4719.2
2023-12-14,4719.6
2023-12-13,4707.1
2023-12-12,4643.7
2023-12-11,4622.4
2023-12-08,4604.4
2023-12-07,4585.6
2023-12-06,4549.3
2023-12-05,4567.2
2023-12-04,4569.8
2023-12-01,4594.6
2023-11-30,4567.8
2023-11-29,4550.6
2023-11-28,4554.9
2023-11-27,4550.4
2023-11-24,4559.3
2023-11-22,4556.6
2023-11-21,4538.2
2023-11-20,4547.4
2023-11-17,4514.0
2023-11-16,4508.2
2023-11-15,4502.9
2023-11-14,4495.7
2023-11-13,4411.6
2023-11-10,4415.2
2023-11-09,4347.4
2023-11-08,4382.8
2023-11-07,4378.4
2023-11-06,4366.0
2023-11-03,4358.3
2023-11-02,4317.8
2023-11-01,4237.9
2023-10-31,4193.8
2023-10-30,4166.8
2023-10-27,4117.4
2023-10-26,4137.2
2023-10-25,4186.8
2023-10-24,4247.7
2023-10-23,4217.0
2023-10-20,4224.2
2023-10-19,4278.0
2023-10-18,4314.6
2023-10-17,4373.2
2023-10-16,4373.6
2023-10-13,4327.8
2023-10-12,4349.6
2023-10-11,4376.9
2023-10-10,4358.2
2023-10-09,4335.7
2023-10-06,4308.5
2023-10-05,4258.2
2023-10-04,4263.8
2023-10-03,4229.4
2023-10-02,4288.4
2023-09-29,4288.1
2023-09-28,4299.7
2023-09-27,4274.5
2023-09-26,4273.5
2023-09-25,4337.4
2023-09-22,4320.1
2023-09-21,4330.0
2023-09-20,4402.2
2023-09-19,4443.9
2023-09-18,4453.5
2023-09-15,4450.3
2023-09-14,4505.1
2023-09-13,4467.4
2023-09-12,4461.9
2023-09-11,4487.5
2023-09-08,4457.5
2023-09-07,4451.1
2023-09-06,4465.5
2023-09-05,4496.8
2023-09-01,4515.8
2023-08-31,4507.7
2023-08-30,4514.9
2023-08-29,4497.6
2023-08-28,4433.3
2023-08-25,4405.7
2023-08-24,4376.3
2023-08-23,4436.0
2023-08-22,4387.6
2023-08-21,4399.8
2023-08-18,4369.7
2023-08-17,4370.4
2023-08-16,4404.3
2023-08-15,4437.9
2023-08-14,4489.7
2023-08-11,4464.1
2023-08-10,4468.8
2023-08-09,4467.7
2023-08-08,4499.4
2023-08-07,4518.4
2023-08-04,4478.0
2023-08-03,4501.9
2023-08-02,4513.4
2023-08-01,4576.7
2023-07-31,4589.0
2023-07-28,4582.2
2023-07-27,4537.4
2023-07-26,4566.8
2023-07-25,4567.5
2023-07-24,4554.6
2023-07-21,4536.3
2023-07-20,4534.9
2023-07-19,4565.7
2023-07-18,4555.0
2023-07-17,4522.8
2023-07-14,4505.4
2023-07-13,4510.0
2023-07-12,4472.2
2023-07-11,4439.3
2023-07-10,4409.5
2023-07-07,4398.9
2023-07-06,4411.6
2023-07-05,4446.8
2023-07-03,4455.6
2023-06-30,4450.4
2023-06-29,4396.4
2023-06-28,4376.9
2023-06-27,4378.4
2023-06-26,4328.8
2023-06-23,4348.3
2023-06-22,4381.9
2023-06-21,4365.7
2023-06-20,4388.7
2023-06-16,4409.6
2023-06-15,4425.8
2023-06-14,4372.6
2023-06-13,4369.0
2023-06-12,4338.9
2023-06-09,4298.9
2023-06-08,4293.9
2023-06-07,4267.5
2023-06-06,4283.9
2023-06-05,4273.8
2023-06-02,4282.4
2023-06-01,4221.0
2023-05-31,4179.8
2023-05-30,4205.5
2023-05-26,4205.4
2023-05-25,4151.3
2023-05-24,4115.2
2023-05-23,4145.6
2023-05-22,4192.6
2023-05-19,4192.0
2023-05-18,4198.1
2023-05-17,4158.8
2023-05-16,4109.9
2023-05-15,4136.3
2023-05-12,4124.1
2023-05-11,4130.6
2023-05-10,4137.6
2023-05-09,4119.2
2023-05-08,4138.1
2023-05-05,4136.2
2023-05-04,4061.2
2023-05-03,4090.8
2023-05-02,4119.6
2023-05-01,4167.9
2023-04-28,4169.5
2023-04-27,4135.4
2023-04-26,4056.0
2023-04-25,4071.6
2023-04-24,4137.0
2023-04-21,4133.5
2023-04-20,4129.8
2023-04-19,4154.5
2023-04-18,4154.9
2023-04-17,4151.3
2023-04-14,4137.6
2023-04-13,4146.2
2023-04-12,4091.9
2023-04-11,4108.9
2023-04-10,4109.1
2023-04-06,4105.0
2023-04-05,4090.4
2023-04-04,4100.6
2023-04-03,4124.5
2023-03-31,4109.3
2023-03-30,4050.8
2023-03-29,4027.8
2023-03-28,3971.3
2023-03-27,3977.5
2023-03-24,3971.0
2023-03-23,3948.7
2023-03-22,3937.0
2023-03-21,4002.9
2023-03-20,3951.6
2023-03-17,3916.6
2023-03-16,3960.3
2023-03-15,3891.9
2023-03-14,3919.3
2023-03-13,3855.8
2023-03-10,3861.6
2023-03-09,3918.3
2023-03-08,3992.0
2023-03-07,3986.4
2023-03-06,4048.4
2023-03-03,4045.6
2023-03-02,3981.3
2023-03-01,3951.4
2023-02-28,3970.2
2023-02-27,3982.2
2023-02-24,3970.0
2023-02-23,4012.3
2023-02-22,3991.1
2023-02-21,3997.3
2023-02-17,4079.1
2023-02-16,4090.4
2023-02-15,4147.6
2023-02-14,4136.1
2023-02-13,4137.3
2023-02-10,4090.5
2023-02-09,4081.5
2023-02-08,4117.9
2023-02-07,4164.0
2023-02-06,4111.1
2023-02-03,4136.5
2023-02-02,4179.8
2023-02-01,4119.2
2023-01-31,4076.6
2023-01-30,4017.8
2023-01-27,4070.6
2023-01-26,4060.4
2023-01-25,4016.2
2023-01-24,4016.9
2023-01-23,4019.8
2023-01-20,3972.6
2023-01-19,3898.8
2023-01-18,3928.9
2023-01-17,3991.0
2023-01-13,3999.1
2023-01-12,3983.2
2023-01-11,3969.6
2023-01-10,3919.2
2023-01-09,3892.1
2023-01-06,3895.1
2023-01-05,3808.1
2023-01-04,3853.0
2023-01-03,3824.1
2022-12-30,3839.5
2022-12-29,3849.3
2022-12-28,3783.2
2022-12-27,3829.2
2022-12-23,3844.8
2022-12-22,3822.4
2022-12-21,3878.4
2022-12-20,3821.6
2022-12-19,3817.7
2022-12-16,3852.4
2022-12-15,3895.8
2022-12-14,3995.3
2022-12-13,4019.7
2022-12-12,3990.6
2022-12-09,3934.4
2022-12-08,3963.5
2022-12-07,3933.9
2022-12-06,3941.3
2022-12-05,3998.8
2022-12-02,4071.7
2022-12-01,4076.6
2022-11-30,4080.1
2022-11-29,3957.6
2022-11-28,3963.9
2022-11-25,4026.1
2022-11-23,4027.3
2022-11-22,4003.6
2022-11-21,3949.9
2022-11-18,3965.3
2022-11-17,3946.6
2022-11-16,3958.8
2022-11-15,3991.7
2022-11-14,3957.2
2022-11-11,3992.9
2022-11-10,3956.4
2022-11-09,3748.6
2022-11-08,3828.1
2022-11-07,3806.8
2022-11-04,3770.6
2022-11-03,3719.9
2022-11-02,3759.7
2022-11-01,3856.1
2022-10-31,3872.0
2022-10-28,3901.1
2022-10-27,3807.3
2022-10-26,3830.6
2022-10-25,3859.1
2022-10-24,3797.3
2022-10-21,3752.8
2022-10-20,3665.8
2022-10-19,3695.2
2022-10-18,3720.0
2022-10-17,3677.9
2022-10-14,3583.1
2022-10-13,3669.9
2022-10-12,3577.0
2022-10-11,3588.8
2022-10-10,3612.4
2022-10-07,3639.7
2022-10-06,3744.5
2022-10-05,3783.3
2022-10-04,3790.9
2022-10-03,3678.4
2022-09-30,3585.6
2022-09-29,3640.5
2022-09-28,3719.0
2022-09-27,3647.3
2022-09-26,3655.0
2022-09-23,3693.2
2022-09-22,3758.0
2022-09-21,3789.9
2022-09-20,3855.9
2022-09-19,3899.9
2022-09-16,3873.3
2022-09-15,3901.3
2022-09-14,3946.0
2022-09-13,3932.7
2022-09-12,4110.4
2022-09-09,4067.4
2022-09-08,4006.2
2022-09-07,3979.9
2022-09-06,3908.2
2022-09-02,3924.3
2022-09-01,3966.8
2022-08-31,3955.0
2022-08-30,3986.2
2022-08-29,4030.6
2022-08-26,4057.7
2022-08-25,4199.1
2022-08-24,4140.8
2022-08-23,4128.7
2022-08-22,4138.0
2022-08-19,4228.5
2022-08-18,4283.7
2022-08-17,4274.0
2022-08-16,4305.2
2022-08-15,4297.1
2022-08-12,4280.1
2022-08-11,4207.3
2022-08-10,4210.2
2022-08-09,4122.5
2022-08-08,4140.1
2022-08-05,4145.2
2022-08-04,4151.9
2022-08-03,4155.2
2022-08-02,4091.2
2022-08-01,4118.6
2022-07-29,4130.3
2022-07-28,4072.4
2022-07-27,4023.6
2022-07-26,3921.1
2022-07-25,3966.8
2022-07-22,3961.6
2022-07-21,3998.9
2022-07-20,3959.9
2022-07-19,3936.7
2022-07-18,3830.8
2022-07-15,3863.2
2022-07-14,3790.4
2022-07-13,3801.8
2022-07-12,3818.8
2022-07-11,3854.4
2022-07-08,3899.4
2022-07-07,3902.6
2022-07-06,3845.1
2022-07-05,3831.4
2022-07-01,3825.3
2022-06-30,3785.4
2022-06-29,3818.8
2022-06-28,3821.6
2022-06-27,3900.1
2022-06-24,3911.7
2022-06-23,3795.7
2022-06-22,3759.9
2022-06-21,3764.8
2022-06-17,3674.8
2022-06-16,3666.8
2022-06-15,3790.0
2022-06-14,3735.5
2022-06-13,3749.6
2022-06-10,3900.9
2022-06-09,4017.8
2022-06-08,4115.8
2022-06-07,4160.7
2022-06-06,4121.4
2022-06-03,4108.5
2022-06-02,4176.8
2022-06-01,4101.2
2022-05-31,4132.1
2022-05-27,4158.2
2022-05-26,4057.8
2022-05-25,3978.7
2022-05-24,3941.5
2022-05-23,3973.8
2022-05-20,3901.4
2022-05-19,3900.8
2022-05-18,3923.7
2022-05-17,4088.8
2022-05-16,4008.0
2022-05-13,4023.9
2022-05-12,3930.1
2022-05-11,3935.2
2022-05-10,4001.1
2022-05-09,3991.2
2022-05-06,4123.3
2022-05-05,4146.9
2022-05-04,4300.2
2022-05-03,4175.5
2022-05-02,4155.4
2022-04-29,4131.9
2022-04-28,4287.5
2022-04-27,4184.0
2022-04-26,4175.2
2022-04-25,4296.1
2022-04-22,4271.8
2022-04-21,4393.7
2022-04-20,4459.4
2022-04-19,4462.2
2022-04-18,4391.7
2022-04-14,4392.6
2022-04-13,4446.6
2022-04-12,4397.4
2022-04-11,4412.5
2022-04-08,4488.3
2022-04-07,4500.2
2022-04-06,4481.1
2022-04-05,4525.1
2022-04-04,4582.6
2022-04-01,4545.9
2022-03-31,4530.4
2022-03-30,4602.4
2022-03-29,4631.6
2022-03-28,4575.5
2022-03-25,4543.1
2022-03-24,4520.2
2022-03-23,4456.2
2022-03-22,4511.6
2022-03-21,4461.2
2022-03-18,4463.1
2022-03-17,4411.7
2022-03-16,4357.9
2022-03-15,4262.4
2022-03-14,4173.1
2022-03-11,4204.3
2022-03-10,4259.5
2022-03-09,4277.9
2022-03-08,4170.7
2022-03-07,4201.1
2022-03-04,4328.9
2022-03-03,4363.5
2022-03-02,4386.5
2022-03-01,4306.3
2022-02-28,4373.9
2022-02-25,4384.6
2022-02-24,4288.7
2022-02-23,4225.5
2022-02-22,4304.8
2022-02-18,4348.9
2022-02-17,4380.3
2022-02-16,4475.0
2022-02-15,4471.1
2022-02-14,4401.7
2022-02-11,4418.6
2022-02-10,4504.1
2022-02-09,4587.2
2022-02-08,4521.5
2022-02-07,4483.9
2022-02-04,4500.5
2022-02-03,4477.4
2022-02-02,4589.4
2022-02-01,4546.5
2022-01-31,4515.6
2022-01-28,4431.9
2022-01-27,4326.5
2022-01-26,4349.9
2022-01-25,4356.4
2022-01-24,4410.1
2022-01-21,4397.9
2022-01-20,4482.7
2022-01-19,4532.8
2022-01-18,4577.1
2022-01-14,4662.9
2022-01-13,4659.0
2022-01-12,4726.4
2022-01-11,4713.1
2022-01-10,4670.3
2022-01-07,4677.0
2022-01-06,4696.1
2022-01-05,4700.6
2022-01-04,4793.5
2022-01-03,4796.6
2021-12-31,4766.2
2021-12-30,4778.7
2021-12-29,4793.1
2021-12-28,4786.4
2021-12-27,4791.2
2021-12-23,4725.8
2021-12-22,4696.6
2021-12-21,4649.2
2021-12-20,4568.0
2021-12-17,4620.6
2021-12-16,4668.7
2021-12-15,4709.9
2021-12-14,4634.1
2021-12-13,4669.0
2021-12-10,4712.0
2021-12-09,4667.4
2021-12-08,4701.2
2021-12-07,4686.8
2021-12-06,4591.7
2021-12-03,4538.4
2021-12-02,4577.1
2021-12-01,4513.0
2021-11-30,4567.0
2021-11-29,4655.3
2021-11-26,4594.6
2021-11-24,4701.5
2021-11-23,4690.7
2021-11-22,4682.9
2021-11-19,4698.0
2021-11-18,4704.5
2021-11-17,4688.7
2021-11-16,4700.9
2021-11-15,4682.8
2021-11-12,4682.9
2021-11-11,4649.3
2021-11-10,4646.7
2021-11-09,4685.2
2021-11-08,4701.7
2021-11-05,4697.5
2021-11-04,4680.1
2021-11-03,4660.6
2021-11-02,4630.6
2021-11-01,4613.7
2021-10-29,4605.4
2021-10-28,4596.4
2021-10-27,4551.7
2021-10-26,4574.8
2021-10-25,4566.5
2021-10-22,4544.9
2021-10-21,4549.8
2021-10-20,4536.2
2021-10-19,4519.6
2021-10-18,4486.5
2021-10-15,4471.4
2021-10-14,4438.3
2021-10-13,4363.8
2021-10-12,4350.6
2021-10-11,4361.2
2021-10-08,4391.3
2021-10-07,4399.8
2021-10-06,4363.6
2021-10-05,4345.7
2021-10-04,4300.5
2021-10-01,4357.0
2021-09-30,4307.5
2021-09-29,4359.5
2021-09-28,4352.6
2021-09-27,4443.1
2021-09-24,4455.5
2021-09-23,4449.0
2021-09-22,4395.6
2021-09-21,4354.2
2021-09-20,4357.7
2021-09-17,4433.0
2021-09-16,4473.8
2021-09-15,4480.7
2021-09-14,4443.1
2021-09-13,4468.7
2021-09-10,4458.6
2021-09-09,4493.3
2021-09-08,4514.1
2021-09-07,4520.0
2021-09-03,4535.4
2021-09-02,4536.9
2021-09-01,4524.1
2021-08-31,4522.7
2021-08-30,4528.8
2021-08-27,4509.4
2021-08-26,4470.0
2021-08-25,4496.2
2021-08-24,4486.2
2021-08-23,4479.5
2021-08-20,4441.7
2021-08-19,4405.8
2021-08-18,4400.3
2021-08-17,4448.1
2021-08-16,4479.7
2021-08-13,4468.0
2021-08-12,4460.8
2021-08-11,4447.7
2021-08-10,4436.8
2021-08-09,4432.4
2021-08-06,4436.5
2021-08-05,4429.1
2021-08-04,4402.7
2021-08-03,4423.1
2021-08-02,4387.2
2021-07-30,4395.3
2021-07-29,4419.1
2021-07-28,4400.6
2021-07-27,4401.5
2021-07-26,4422.3
2021-07-23,4411.8
2021-07-22,4367.5
2021-07-21,4358.7
2021-07-20,4323.1
2021-07-19,4258.5
2021-07-16,4327.2
2021-07-15,4360.0
2021-07-14,4374.3
2021-07-13,4369.2
2021-07-12,4384.6
2021-07-09,4369.6
2021-07-08,4320.8
2021-07-07,4358.1
2021-07-06,4343.5
2021-07-02,4352.3
2021-07-01,4319.9
2021-06-30,4297.5
2021-06-29,4291.8
2021-06-28,4290.6
2021-06-25,4280.7
2021-06-24,4266.5
2021-06-23,4241.8
2021-06-22,4246.4
2021-06-21,4224.8
2021-06-18,4166.4
2021-06-17,4221.9
2021-06-16,4223.7
2021-06-15,4246.6
2021-06-14,4255.1
2021-06-11,4247.4
2021-06-10,4239.2
2021-06-09,4219.6
2021-06-08,4227.3
2021-06-07,4226.5
2021-06-04,4229.9
2021-06-03,4192.9
2021-06-02,4208.1
2021-06-01,4202.0
2021-05-28,4204.1
2021-05-27,4200.9
2021-05-26,4196.0
2021-05-25,4188.1
2021-05-24,4197.1
2021-05-21,4155.9
2021-05-20,4159.1
2021-05-19,4115.7
2021-05-18,4127.8
2021-05-17,4163.3
2021-05-14,4173.9
2021-05-13,4112.5
2021-05-12,4063.0
2021-05-11,4152.1
2021-05-10,4188.4
2021-05-07,4232.6
2021-05-06,4201.6
2021-05-05,4167.6
2021-05-04,4164.7
2021-05-03,4192.7
2021-04-30,4181.2
2021-04-29,4211.5
2021-04-28,4183.2
2021-04-27,4186.7
2021-04-26,4187.6
2021-04-23,4180.2
2021-04-22,4135.0
2021-04-21,4173.4
2021-04-20,4134.9
2021-04-19,4163.3
2021-04-16,4185.5
2021-04-15,4170.4
2021-04-14,4124.7
2021-04-13,4141.6
2021-04-12,4128.0
2021-04-09,4128.8
2021-04-08,4097.2
2021-04-07,4079.9
2021-04-06,4073.9
2021-04-05,4077.9
2021-04-01,4019.9
2021-03-31,3972.9
2021-03-30,3958.6
2021-03-29,3971.1
2021-03-26,3974.5
2021-03-25,3909.5
2021-03-24,3889.1
2021-03-23,3910.5
2021-03-22,3940.6
2021-03-19,3913.1
2021-03-18,3915.5
2021-03-17,3974.1
2021-03-16,3962.7
2021-03-15,3968.9
2021-03-12,3943.3
2021-03-11,3939.3
2021-03-10,3898.8
2021-03-09,3875.4
2021-03-08,3821.3
2021-03-05,3841.9
2021-03-04,3768.5
2021-03-03,3819.7
2021-03-02,3870.3
2021-03-01,3901.8
2021-02-26,3811.2
2021-02-25,3829.3
2021-02-24,3925.4
2021-02-23,3881.4
2021-02-22,3876.5
2021-02-19,3906.7
2021-02-18,3914.0
2021-02-17,3931.3
2021-02-16,3932.6
2021-02-12,3934.8
2021-02-11,3916.4
2021-02-10,3909.9
2021-02-09,3911.2
2021-02-08,3915.6
2021-02-05,3886.8
2021-02-04,3871.7
2021-02-03,3830.2
2021-02-02,3826.3
2021-02-01,3773.9
2021-01-29,3714.2
2021-01-28,3787.4
2021-01-27,3750.8
2021-01-26,3849.6
2021-01-25,3855.4
2021-01-22,3841.5
2021-01-21,3853.1
2021-01-20,3851.8
2021-01-19,3798.9
2021-01-15,3768.2
2021-01-14,3795.5
2021-01-13,3809.8
2021-01-12,3801.2
2021-01-11,3799.6
2021-01-08,3824.7
2021-01-07,3803.8
2021-01-06,3748.1
2021-01-05,3726.9
2021-01-04,3700.7
2020-12-31,3756.1
2020-12-30,3732.0
2020-12-29,3727.0
2020-12-28,3735.4
2020-12-24,3703.1
2020-12-23,3690.0
2020-12-22,3687.3
2020-12-21,3694.9
2020-12-18,3709.4
2020-12-17,3722.5
2020-12-16,3701.2
2020-12-15,3694.6
2020-12-14,3647.5
2020-12-11,3663.5
2020-12-10,3668.1
2020-12-09,3672.8
2020-12-08,3702.2
2020-12-07,3692.0
2020-12-04,3699.1
2020-12-03,3666.7
2020-12-02,3669.0
2020-12-01,3662.4
2020-11-30,3621.6
2020-11-27,3638.3
2020-11-25,3629.7
2020-11-24,3635.4
2020-11-23,3577.6
2020-11-20,3557.5
2020-11-19,3581.9
2020-11-18,3567.8
2020-11-17,3609.5
2020-11-16,3626.9
2020-11-13,3585.2
2020-11-12,3537.0
2020-11-11,3572.7
2020-11-10,3545.5
2020-11-09,3550.5
2020-11-06,3509.4
2020-11-05,3510.4
2020-11-04,3443.4
2020-11-03,3369.2
2020-11-02,3310.2
2020-10-30,3270.0
2020-10-29,3310.1
2020-10-28,3271.0
2020-10-27,3390.7
2020-10-26,3401.0
2020-10-23,3465.4
2020-10-22,3453.5
2020-10-21,3435.6
2020-10-20,3443.1
2020-10-19,3426.9
2020-10-16,3483.8
2020-10-15,3483.3
