Date,SP500
2017-03-13,2373.5
2017-03-10,2372.6
2017-03-09,2364.9
2017-03-08,2363.0
2017-03-07,2368.4
2017-03-06,2375.3
2017-03-03,2383.1
2017-03-02,2381.9
2017-03-01,2396.0
2017-02-28,2363.6
2017-02-27,2369.8
2017-02-24,2367.3
2017-02-23,2363.8
2017-02-22,2362.8
2017-02-21,2365.4
2017-02-17,2351.2
2017-02-16,2347.2
2017-02-15,2349.2
2017-02-14,2337.6
2017-02-13,2328.2
2017-02-10,2316.1
2017-02-09,2307.9
2017-02-08,2294.7
2017-02-07,2293.1
2017-02-06,2292.6
2017-02-03,2297.4
2017-02-02,2280.8
2017-02-01,2279.6
2017-01-31,2278.9
2017-01-30,2280.9
2017-01-27,2294.7
2017-01-26,2296.7
2017-01-25,2298.4
2017-01-24,2280.1
2017-01-23,2265.2
2017-01-20,2271.3
2017-01-19,2263.7
2017-01-18,2271.9
2017-01-17,2267.9
2017-01-13,2274.6
2017-01-12,2270.4
2017-01-11,2275.3
2017-01-10,2268.9
2017-01-09,2268.9
2017-01-06,2277.0
2017-01-05,2269.0
2017-01-04,2270.8
2017-01-03,2257.8
2016-12-30,2238.8
2016-12-29,2249.3
2016-12-28,2249.9
2016-12-27,2268.9
2016-12-23,2263.8
2016-12-22,2261.0
2016-12-21,2265.2
2016-12-20,2270.8
2016-12-19,2262.5
2016-12-16,2258.1
2016-12-15,2262.0
2016-12-14,2253.3
2016-12-13,2271.7
2016-12-12,2257.0
2016-12-09,2259.5
2016-12-08,2246.2
2016-12-07,2241.3
2016-12-06,2212.2
2016-12-05,2204.7
2016-12-02,2191.9
2016-12-01,2191.1
2016-11-30,2198.8
2016-11-29,2204.7
2016-11-28,2201.7
2016-11-25,2213.3
2016-11-23,2204.7
2016-11-22,2202.9
2016-11-21,2198.2
2016-11-18,2181.9
2016-11-17,2187.1
2016-11-16,2176.9
2016-11-15,2180.4
2016-11-14,2164.2
2016-11-11,2164.4
2016-11-10,2167.5
2016-11-09,2163.3
2016-11-08,2139.6
2016-11-07,2131.5
2016-11-04,2085.2
2016-11-03,2088.7
2016-11-02,2097.9
2016-11-01,2111.7
2016-10-31,2126.2
2016-10-28,2126.4
2016-10-27,2133.0
2016-10-26,2139.4
2016-10-25,2143.2
2016-10-24,2151.3
2016-10-21,2141.2
2016-10-20,2141.3
2016-10-19,2144.3
2016-10-18,2139.6
2016-10-17,2126.5
2016-10-14,2133.0
2016-10-13,2132.6
2016-10-12,2139.2
2016-10-11,2136.7
2016-10-10,2163.7
2016-10-07,2153.7
2016-10-06,2160.8
2016-10-05,2159.7
2016-10-04,2150.5
2016-10-03,2161.2
2016-09-30,2168.3
2016-09-29,2151.1
2016-09-28,2171.4
2016-09-27,2159.9
2016-09-26,2146.1
2016-09-23,2164.7
2016-09-22,2177.2
2016-09-21,2163.1
2016-09-20,2139.8
2016-09-19,2139.1
2016-09-16,2139.2
2016-09-15,2147.3
2016-09-14,2125.8
2016-09-13,2127.0
2016-09-12,2159.0
2016-09-09,2127.8
2016-09-08,2181.3
2016-09-07,2186.2
2016-09-06,2186.5
2016-09-02,2180.0
2016-09-01,2170.9
2016-08-31,2170.9
2016-08-30,2176.1
2016-08-29,2180.4
2016-08-26,2169.0
2016-08-25,2172.5
2016-08-24,2175.4
2016-08-23,2186.9
2016-08-22,2182.6
2016-08-19,2183.9
2016-08-18,2187.0
2016-08-17,2182.2
2016-08-16,2178.2
2016-08-15,2190.2
2016-08-12,2184.1
2016-08-11,2185.8
2016-08-10,2175.5
2016-08-09,2181.7
2016-08-08,2180.9
2016-08-05,2182.9
2016-08-04,2164.2
2016-08-03,2163.8
2016-08-02,2157.0
2016-08-01,2170.8
2016-07-29,2173.6
2016-07-28,2170.1
2016-07-27,2166.6
2016-07-26,2169.2
2016-07-25,2168.5
2016-07-22,2175.0
2016-07-21,2165.2
2016-07-20,2173.0
2016-07-19,2163.8
2016-07-18,2166.9
2016-07-15,2161.7
2016-07-14,2163.8
2016-07-13,2152.4
2016-07-12,2152.1
2016-07-11,2137.2
2016-07-08,2129.9
2016-07-07,2097.9
2016-07-06,2099.7
2016-07-05,2088.6
2016-07-01,2102.9
2016-06-30,2098.9
2016-06-29,2070.8
2016-06-28,2036.1
2016-06-27,2000.5
2016-06-24,2037.4
2016-06-23,2113.3
2016-06-22,2085.4
2016-06-21,2088.9
2016-06-20,2083.2
2016-06-17,2071.2
2016-06-16,2078.0
2016-06-15,2071.5
2016-06-14,2075.3
2016-06-13,2079.1
2016-06-10,2096.1
2016-06-09,2115.5
2016-06-08,2119.1
2016-06-07,2112.1
2016-06-06,2109.4
2016-06-03,2099.1
2016-06-02,2105.3
2016-06-01,2099.3
2016-05-31,2097.0
2016-05-27,2099.1
2016-05-26,2090.1
2016-05-25,2090.5
2016-05-24,2076.1
2016-05-23,2048.0
2016-05-20,2052.3
2016-05-19,2040.0
2016-05-18,2047.6
2016-05-17,2047.2
2016-05-16,2066.7
2016-05-13,2046.6
2016-05-12,2064.1
2016-05-11,2064.5
2016-05-10,2084.4
2016-05-09,2058.7
2016-05-06,2057.1
2016-05-05,2050.6
2016-05-04,2051.1
2016-05-03,2063.4
2016-05-02,2081.4
2016-04-29,2065.3
2016-04-28,2075.8
2016-04-27,2095.2
2016-04-26,2091.7
2016-04-25,2087.8
2016-04-22,2091.6
2016-04-21,2091.5
2016-04-20,2102.4
2016-04-19,2100.8
2016-04-18,2094.3
2016-04-15,2080.7
2016-04-14,2082.8
2016-04-13,2082.4
2016-04-12,2061.7
2016-04-11,2042.0
2016-04-08,2047.6
2016-04-07,2041.9
2016-04-06,2066.7
2016-04-05,2045.2
2016-04-04,2066.1
2016-04-01,2072.8
2016-03-31,2059.7
2016-03-30,2063.9
2016-03-29,2055.0
2016-03-28,2037.0
2016-03-24,2035.9
2016-03-23,2036.7
2016-03-22,2049.8
2016-03-21,2051.6
2016-03-18,2049.6
2016-03-17,2040.6
2016-03-16,2027.2
2016-03-15,2015.9
2016-03-14,2019.6
2016-03-11,2022.2
2016-03-10,1989.6
2016-03-09,1989.3
2016-03-08,1979.3
2016-03-07,2001.8
2016-03-04,2000.0
2016-03-03,1993.4
2016-03-02,1986.5
2016-03-01,1978.3
2016-02-29,1932.2
2016-02-26,1948.0
2016-02-25,1951.7
2016-02-24,1929.8
2016-02-23,1921.3
2016-02-22,1945.5
2016-02-19,1917.8
2016-02-18,1917.8
2016-02-17,1926.8
2016-02-16,1895.6
2016-02-12,1864.8
2016-02-11,1829.1
2016-02-10,1851.9
2016-02-09,1852.2
2016-02-08,1853.4
2016-02-05,1880.0
2016-02-04,1915.5
2016-02-03,1912.5
2016-02-02,1903.0
2016-02-01,1939.4
2016-01-29,1940.2
2016-01-28,1893.4
2016-01-27,1883.0
2016-01-26,1903.6
2016-01-25,1877.1
2016-01-22,1906.9
2016-01-21,1869.0
2016-01-20,1859.3
2016-01-19,1881.3
2016-01-15,1880.3
2016-01-14,1921.8
2016-01-13,1890.3
2016-01-12,1938.7
2016-01-11,1923.7
2016-01-08,1922.0
2016-01-07,1943.1
2016-01-06,1990.3
2016-01-05,2016.7
2016-01-04,2012.7
2015-12-31,2043.9
2015-12-30,2063.4
2015-12-29,2078.4
2015-12-28,2056.5
2015-12-24,2061.0
2015-12-23,2064.3
2015-12-22,2039.0
2015-12-21,2021.2
2015-12-18,2005.5
2015-12-17,2041.9
2015-12-16,2073.1
2015-12-15,2043.4
2015-12-14,2021.9
2015-12-11,2012.4
2015-12-10,2052.2
2015-12-09,2047.6
2015-12-08,2063.6
2015-12-07,2077.1
2015-12-04,2091.7
2015-12-03,2049.6
2015-12-02,2079.5
2015-12-01,2102.6
2015-11-30,2080.4
2015-11-27,2090.1
2015-11-25,2088.9
2015-11-24,2089.1
2015-11-23,2086.6
2015-11-20,2089.2
2015-11-19,2081.2
2015-11-18,2083.6
2015-11-17,2050.4
2015-11-16,2053.2
2015-11-13,2023.0
2015-11-12,2046.0
2015-11-11,2075.0
2015-11-10,2081.7
2015-11-09,2078.6
2015-11-06,2099.2
2015-11-05,2099.9
2015-11-04,2102.3
2015-11-03,2109.8
2015-11-02,2104.1
2015-10-30,2079.4
2015-10-29,2089.4
2015-10-28,2090.3
2015-10-27,2065.9
2015-10-26,2071.2
2015-10-23,2075.2
2015-10-22,2052.5
2015-10-21,2018.9
2015-10-20,2030.8
2015-10-19,2033.7
2015-10-16,2033.1
2015-10-15,2023.9
2015-10-14,1994.2
2015-10-13,2003.7
2015-10-12,2017.5
2015-10-09,2014.9
2015-10-08,2013.4
2015-10-07,1995.8
2015-10-06,1979.9
2015-10-05,1987.0
2015-10-02,1951.4
2015-10-01,1923.8
2015-09-30,1920.0
2015-09-29,1884.1
2015-09-28,1881.8
2015-09-25,1931.3
2015-09-24,1932.2
2015-09-23,1938.8
2015-09-22,1942.7
2015-09-21,1967.0
2015-09-18,1958.0
2015-09-17,1990.2
2015-09-16,1995.3
2015-09-15,1978.1
2015-09-14,1953.0
2015-09-11,1961.0
2015-09-10,1952.3
2015-09-09,1942.0
2015-09-08,1969.4
2015-09-04,1921.2
2015-09-03,1951.1
2015-09-02,1948.9
2015-09-01,1913.8
2015-08-31,1972.2
2015-08-28,1988.9
2015-08-27,1987.7
2015-08-26,1940.5
2015-08-25,1867.6
2015-08-24,1893.2
2015-08-21,1970.9
2015-08-20,2035.7
2015-08-19,2079.6
2015-08-18,2096.9
2015-08-17,2102.4
2015-08-14,2091.5
2015-08-13,2083.4
2015-08-12,2086.1
2015-08-11,2084.1
2015-08-10,2104.2
2015-08-07,2077.6
2015-08-06,2083.6
2015-08-05,2099.8
2015-08-04,2093.3
2015-08-03,2098.0
2015-07-31,2103.8
2015-07-30,2108.6
2015-07-29,2108.6
2015-07-28,2093.2
2015-07-27,2067.6
2015-07-24,2079.7
2015-07-23,2102.2
2015-07-22,2114.2
2015-07-21,2119.2
2015-07-20,2128.3
2015-07-17,2126.6
2015-07-16,2124.3
2015-07-15,2107.4
2015-07-14,2108.9
2015-07-13,2099.6
2015-07-10,2076.6
2015-07-09,2051.3
2015-07-08,2046.7
2015-07-07,2081.3
2015-07-06,2068.8
2015-07-02,2076.8
2015-07-01,2077.4
2015-06-30,2063.1
2015-06-29,2057.6
2015-06-26,2101.5
2015-06-25,2102.3
2015-06-24,2108.6
2015-06-23,2124.2
2015-06-22,2122.8
2015-06-19,2110.0
2015-06-18,2121.2
2015-06-17,2100.4
2015-06-16,2096.3
2015-06-15,2084.4
2015-06-12,2094.1
2015-06-11,2108.9
2015-06-10,2105.2
2015-06-09,2080.2
2015-06-08,2079.3
2015-06-05,2092.8
2015-06-04,2095.8
2015-06-03,2114.1
2015-06-02,2109.6
2015-06-01,2111.7
2015-05-29,2107.4
2015-05-28,2120.8
2015-05-27,2123.5
2015-05-26,2104.2
2015-05-22,2126.1
2015-05-21,2130.8
2015-05-20,2125.8
2015-05-19,2127.8
2015-05-18,2129.2
2015-05-15,2122.7
2015-05-14,2121.1
2015-05-13,2098.5
2015-05-12,2099.1
2015-05-11,2105.3
2015-05-08,2116.1
2015-05-07,2088.0
2015-05-06,2080.2
2015-05-05,2089.5
2015-05-04,2114.5
2015-05-01,2108.3
2015-04-30,2085.5
2015-04-29,2106.8
2015-04-28,2114.8
2015-04-27,2108.9
2015-04-24,2117.7
2015-04-23,2112.9
2015-04-22,2108.0
2015-04-21,2097.3
2015-04-20,2100.4
2015-04-17,2081.2
2015-04-16,2105.0
2015-04-15,2106.6
2015-04-14,2095.8
2015-04-13,2092.4
2015-04-10,2102.1
2015-04-09,2091.2
2015-04-08,2081.9
2015-04-07,2076.3
2015-04-06,2080.6
2015-04-02,2067.0
2015-04-01,2059.7
2015-03-31,2067.9
2015-03-30,2086.2
2015-03-27,2061.0
2015-03-26,2056.2
2015-03-25,2061.1
2015-03-24,2091.5
2015-03-23,2104.4
2015-03-20,2108.1
2015-03-19,2089.3
2015-03-18,2099.5
2015-03-17,2074.3
2015-03-16,2081.2
2015-03-13,2053.4
2015-03-12,2065.9
2015-03-11,2040.2
2015-03-10,2044.2
2015-03-09,2079.4
2015-03-06,2071.3
2015-03-05,2101.0
2015-03-04,2098.5
2015-03-03,2107.8
2015-03-02,2117.4
2015-02-27,2104.5
2015-02-26,2110.7
2015-02-25,2113.9
2015-02-24,2115.5
2015-02-23,2109.7
2015-02-20,2110.3
2015-02-19,2097.4
2015-02-18,2099.7
2015-02-17,2100.3
2015-02-13,2097.0
2015-02-12,2088.5
2015-02-11,2068.5
2015-02-10,2068.6
2015-02-09,2046.7
2015-02-06,2055.5
2015-02-05,2062.5
2015-02-04,2041.5
2015-02-03,2050.0
2015-02-02,2020.8
2015-01-30,1995.0
2015-01-29,2021.2
2015-01-28,2002.2
2015-01-27,2029.5
2015-01-26,2057.1
2015-01-23,2051.8
2015-01-22,2063.2
2015-01-21,2032.1
2015-01-20,2022.5
2015-01-16,2019.4
2015-01-15,1992.7
2015-01-14,2011.3
2015-01-13,2023.0
2015-01-12,2028.3
2015-01-09,2044.8
2015-01-08,2062.1
2015-01-07,2025.9
2015-01-06,2002.6
2015-01-05,2020.6
2015-01-02,2058.2
2014-12-31,2058.9
2014-12-30,2080.3
2014-12-29,2090.6
2014-12-26,2088.8
2014-12-24,2081.9
2014-12-23,2082.2
2014-12-22,2078.5
2014-12-19,2070.7
2014-12-18,2061.2
2014-12-17,2012.9
2014-12-16,1972.7
2014-12-15,1989.6
2014-12-12,2002.3
2014-12-11,2035.3
2014-12-10,2026.1
2014-12-09,2059.8
2014-12-08,2060.3
2014-12-05,2075.4
2014-12-04,2071.9
2014-12-03,2074.3
2014-12-02,2066.6
2014-12-01,2053.4
2014-11-28,2067.6
2014-11-26,2072.8
2014-11-25,2067.0
2014-11-24,2069.4
2014-11-21,2063.5
2014-11-20,2052.8
2014-11-19,2048.7
2014-11-18,2051.8
2014-11-17,2041.3
2014-11-14,2039.8
2014-11-13,2039.3
2014-11-12,2038.2
2014-11-11,2039.7
2014-11-10,2038.3
2014-11-07,2031.9
2014-11-06,2031.2
2014-11-05,2023.6
2014-11-04,2012.1
2014-11-03,2017.8
2014-10-31,2018.0
2014-10-30,1994.7
2014-10-29,1982.3
2014-10-28,1985.0
2014-10-27,1961.6
2014-10-24,1964.6
2014-10-23,1950.8
2014-10-22,1927.1
2014-10-21,1941.3
2014-10-20,1904.0
2014-10-17,1886.8
2014-10-16,1862.8
2014-10-15,1862.5
2014-10-14,1877.7
2014-10-13,1874.7
2014-10-10,1906.1
2014-10-09,1928.2
2014-10-08,1968.9
2014-10-07,1935.1
2014-10-06,1964.8
2014-10-03,1967.9
2014-10-02,1946.2
2014-10-01,1946.2
2014-09-30,1972.3
2014-09-29,1977.8
2014-09-26,1982.8
2014-09-25,1966.0
2014-09-24,1998.3
2014-09-23,1982.8
2014-09-22,1994.3
2014-09-19,2010.4
2014-09-18,2011.4
2014-09-17,2001.6
2014-09-16,1999.0
2014-09-15,1984.1
2014-09-12,1985.5
2014-09-11,1997.5
2014-09-10,1995.7
2014-09-09,1988.4
2014-09-08,2001.5
2014-09-05,2007.7
2014-09-04,1997.7
2014-09-03,2000.7
2014-09-02,2002.3
2014-08-29,2003.4
2014-08-28,1996.7
2014-08-27,2000.1
2014-08-26,2000.0
2014-08-25,1997.9
2014-08-22,1988.4
2014-08-21,1992.4
2014-08-20,1986.5
2014-08-19,1981.6
2014-08-18,1971.7
2014-08-15,1955.1
2014-08-14,1955.2
2014-08-13,1946.7
2014-08-12,1933.8
2014-08-11,1936.9
2014-08-08,1931.6
2014-08-07,1909.6
2014-08-06,1920.2
2014-08-05,1920.2
2014-08-04,1939.0
2014-08-01,1925.2
2014-07-31,1930.7
2014-07-30,1970.1
2014-07-29,1970.0
2014-07-28,1978.9
2014-07-25,1978.3
2014-07-24,1988.0
2014-07-23,1987.0
2014-07-22,1983.5
2014-07-21,1973.6
2014-07-18,1978.2
2014-07-17,1958.1
2014-07-16,1981.6
2014-07-15,1973.3
2014-07-14,1977.1
2014-07-11,1967.6
2014-07-10,1964.7
2014-07-09,1972.8
2014-07-08,1963.7
2014-07-07,1977.7
2014-07-03,1985.4
2014-07-02,1974.6
2014-07-01,1973.3
2014-06-30,1960.2
2014-06-27,1961.0
2014-06-26,1957.2
2014-06-25,1959.5
2014-06-24,1950.0
2014-06-23,1962.6
2014-06-20,1962.9
2014-06-19,1959.5
2014-06-18,1957.0
2014-06-17,1942.0
2014-06-16,1937.8
2014-06-13,1936.2
2014-06-12,1930.1
2014-06-11,1943.9
2014-06-10,1950.8
2014-06-09,1951.3
2014-06-06,1949.4
2014-06-05,1940.5
2014-06-04,1927.9
2014-06-03,1924.2
2014-06-02,1925.0
2014-05-30,1923.6
2014-05-29,1920.0
2014-05-28,1909.8
2014-05-27,1911.9
2014-05-23,1900.5
2014-05-22,1892.5
2014-05-21,1888.0
2014-05-20,1872.8
2014-05-19,1885.1
2014-05-16,1877.9
2014-05-15,1870.8
2014-05-14,1888.5
2014-05-13,1897.5
2014-05-12,1896.7
2014-05-09,1878.5
2014-05-08,1875.6
2014-05-07,1878.2
2014-05-06,1867.7
2014-05-05,1884.7
2014-05-02,1881.1
2014-05-01,1883.7
2014-04-30,1884.0
2014-04-29,1878.3
2014-04-28,1869.4
2014-04-25,1863.4
2014-04-24,1878.6
2014-04-23,1875.4
2014-04-22,1879.5
2014-04-21,1871.9
2014-04-17,1864.8
2014-04-16,1862.3
2014-04-15,1843.0
2014-04-14,1830.6
2014-04-11,1815.7
2014-04-10,1833.1
2014-04-09,1872.2
2014-04-08,1852.0
2014-04-07,1845.0
2014-04-04,1865.1
2014-04-03,1888.8
2014-04-02,1890.9
2014-04-01,1885.5
2014-03-31,1872.3
2014-03-28,1857.6
2014-03-27,1849.0
2014-03-26,1852.6
2014-03-25,1865.6
2014-03-24,1857.4
2014-03-21,1866.5
2014-03-20,1872.0
2014-03-19,1860.8
2014-03-18,1872.2
2014-03-17,1858.8
2014-03-14,1841.1
2014-03-13,1846.3
2014-03-12,1868.2
2014-03-11,1867.6
2014-03-10,1877.2
2014-03-07,1878.0
2014-03-06,1877.0
2014-03-05,1873.8
2014-03-04,1873.9
2014-03-03,1845.7
2014-02-28,1859.5
2014-02-27,1854.3
2014-02-26,1845.2
2014-02-25,1845.1
2014-02-24,1847.6
2014-02-21,1836.2
2014-02-20,1839.8
2014-02-19,1828.8
2014-02-18,1840.8
2014-02-14,1838.6
2014-02-13,1829.8
2014-02-12,1819.3
2014-02-11,1819.8
2014-02-10,1799.8
2014-02-07,1797.0
2014-02-06,1773.4
2014-02-05,1751.6
2014-02-04,1755.2
2014-02-03,1741.9
2014-01-31,1782.6
2014-01-30,1794.2
2014-01-29,1774.2
2014-01-28,1792.5
2014-01-27,1781.6
2014-01-24,1790.3
2014-01-23,1828.5
2014-01-22,1844.9
2014-01-21,1843.8
2014-01-17,1838.7
2014-01-16,1845.9
2014-01-15,1848.4
2014-01-14,1838.9
2014-01-13,1819.2
2014-01-10,1842.4
2014-01-09,1838.1
2014-01-08,1837.5
2014-01-07,1837.9
2014-01-06,1826.8
2014-01-03,1831.4
2014-01-02,1832.0
2013-12-31,1848.4
2013-12-30,1841.1
2013-12-27,1841.4
2013-12-26,1842.0
2013-12-24,1833.3
2013-12-23,1828.0
2013-12-20,1818.3
2013-12-19,1809.6
2013-12-18,1810.7
2013-12-17,1781.0
2013-12-16,1786.5
2013-12-13,1775.3
2013-12-12,1775.5
2013-12-11,1782.2
2013-12-10,1802.6
2013-12-09,1808.4
2013-12-06,1805.1
2013-12-05,1785.0
2013-12-04,1792.8
2013-12-03,1795.2
2013-12-02,1800.9
2013-11-29,1805.8
2013-11-27,1807.2
2013-11-26,1802.8
2013-11-25,1802.5
2013-11-22,1804.8
2013-11-21,1795.8
2013-11-20,1781.4
2013-11-19,1787.9
2013-11-18,1791.5
2013-11-15,1798.2
2013-11-14,1790.6
2013-11-13,1782.0
2013-11-12,1767.7
2013-11-11,1771.9
2013-11-08,1770.6
2013-11-07,1747.2
2013-11-06,1770.5
2013-11-05,1763.0
2013-11-04,1767.9
2013-11-01,1761.6
2013-10-31,1756.5
2013-10-30,1763.3
2013-10-29,1772.0
2013-10-28,1762.1
2013-10-25,1759.8
2013-10-24,1752.1
2013-10-23,1746.4
2013-10-22,1754.7
2013-10-21,1744.7
2013-10-18,1744.5
2013-10-17,1733.2
2013-10-16,1721.5
2013-10-15,1698.1
2013-10-14,1710.1
2013-10-11,1703.2
2013-10-10,1692.6
2013-10-09,1656.4
2013-10-08,1655.5
2013-10-07,1676.1
2013-10-04,1690.5
2013-10-03,1678.7
2013-10-02,1693.9
2013-10-01,1695.0
2013-09-30,1681.5
2013-09-27,1691.8
2013-09-26,1698.7
2013-09-25,1692.8
2013-09-24,1697.4
2013-09-23,1701.8
2013-09-20,1709.9
2013-09-19,1722.3
2013-09-18,1725.5
2013-09-17,1704.8
2013-09-16,1697.6
2013-09-13,1688.0
2013-09-12,1683.4
2013-09-11,1689.1
2013-09-10,1684.0
2013-09-09,1671.7
2013-09-06,1655.2
2013-09-05,1655.1
2013-09-04,1653.1
2013-09-03,1639.8
2013-08-30,1633.0
2013-08-29,1638.2
2013-08-28,1635.0
2013-08-27,1630.5
2013-08-26,1656.8
2013-08-23,1663.5
2013-08-22,1657.0
2013-08-21,1642.8
2013-08-20,1652.3
2013-08-19,1646.1
2013-08-16,1655.8
2013-08-15,1661.3
2013-08-14,1685.4
2013-08-13,1694.2
2013-08-12,1689.5
2013-08-09,1691.4
2013-08-08,1697.5
